Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GMPR,GMP reductase 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27654,1402,1.11 [1.01-1.22],0.0276637280694696
GMPR,GMP reductase 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19616,1715,1.09 [1.00-1.19],0.0416994703771368
GMPR,GMP reductase 1,Chapter II Neoplasms,Benign neoplasm of meninges,28050,83,1.63 [1.09-2.42],0.0162581178474932
GMPR,GMP reductase 1,Chapter II Neoplasms,Carcinoma in situ of breast,22764,139,0.73 [0.56-0.97],0.0278877597227336
GMPR,GMP reductase 1,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22899,97,1.64 [1.14-2.37],0.0075583010753706
GMPR,GMP reductase 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,27739,123,0.68 [0.51-0.91],0.0103193167586104
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26613,66,1.94 [1.24-3.04],0.0036971135219768
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,22391,53,1.87 [1.15-3.05],0.0120320588753996
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,25739,73,1.56 [1.03-2.37],0.0364601590477095
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,25564,3226,1.08 [1.02-1.15],0.0142284758661787
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22912,574,1.25 [1.08-1.45],0.0027258641178114
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27148,4810,1.08 [1.02-1.13],0.0038009005311743
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23893,1555,1.11 [1.02-1.21],0.0180272737048074
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",22611,273,1.36 [1.10-1.68],0.0045360529605029
GMPR,GMP reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,1864,187,1.32 [1.02-1.71],0.0345548562578385
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,26508,901,1.13 [1.01-1.27],0.0376424810157795
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27140,1545,1.10 [1.00-1.20],0.0403613650140164
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",27961,42,0.54 [0.33-0.86],0.0098877213296379
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",19755,167,0.76 [0.59-0.98],0.037802232820348
GMPR,GMP reductase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27340,1733,1.11 [1.02-1.21],0.0129792531760618
GMPR,GMP reductase 1,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24924,1902,1.09 [1.00-1.18],0.0376174456837476
GMPR,GMP reductase 1,Chapter VI Diseases of the nervous system,Migraine,26783,527,1.19 [1.02-1.39],0.0234573015429205
GMPR,GMP reductase 1,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28019,240,1.41 [1.12-1.77],0.0031141952046276
GMPR,GMP reductase 1,Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,27520,84,1.60 [1.08-2.37],0.020175046680076
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27949,237,0.79 [0.64-0.99],0.0366583724064451
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Allergic asthma (mode),19948,129,1.45 [1.06-1.97],0.0192945992627504
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25943,5286,1.05 [1.00-1.10],0.0496835372448362
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,26445,277,0.80 [0.65-0.97],0.0257325195548305
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27508,804,1.14 [1.01-1.29],0.0316974039444055
GMPR,GMP reductase 1,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,27996,353,0.80 [0.67-0.96],0.0158378263375139
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Impacted teeth,27982,60,1.59 [1.01-2.51],0.0436612138106044
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,28029,161,1.40 [1.06-1.85],0.0178005513242741
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26962,235,1.40 [1.11-1.76],0.004337827295886
GMPR,GMP reductase 1,Chapter XI Diseases of the digestive system,Umbilical hernia,24066,173,0.72 [0.56-0.92],0.0089658795634074
GMPR,GMP reductase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,27615,493,0.86 [0.74-1.00],0.0436781890369668
GMPR,GMP reductase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified local infections of skin and subcutaneous tissue,27045,162,1.39 [1.05-1.84],0.0204306354356536
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other bursopathies,23922,104,1.55 [1.09-2.21],0.0153926521139677
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,25315,300,0.80 [0.66-0.98],0.0278007750072093
GMPR,GMP reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),19176,238,0.77 [0.62-0.96],0.0186749957201073
GMPR,GMP reductase 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,27599,131,0.68 [0.51-0.90],0.006632183018276
