Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LYZL2,Lysozyme-like protein 2,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23332,241,1.57 [1.21-2.05],0.0007907235155746
LYZL2,Lysozyme-like protein 2,Chapter II Neoplasms,Lung cancer and mesothelioma,16735,267,0.69 [0.47-1.00],0.0488832958821852
LYZL2,Lysozyme-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23186,1733,0.85 [0.74-0.98],0.0206747956492498
LYZL2,Lysozyme-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23190,1732,0.85 [0.74-0.98],0.0215806280800474
LYZL2,Lysozyme-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21797,116,1.58 [1.06-2.34],0.0239086373087295
LYZL2,Lysozyme-like protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22663,243,0.63 [0.43-0.95],0.0261035345813201
LYZL2,Lysozyme-like protein 2,Chapter VI Diseases of the nervous system,Bell's palsy,21530,69,1.69 [1.07-2.66],0.0235807939169607
LYZL2,Lysozyme-like protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,22435,80,1.79 [1.18-2.72],0.0060220448819435
LYZL2,Lysozyme-like protein 2,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23088,60,1.72 [1.04-2.84],0.0343407196735951
LYZL2,Lysozyme-like protein 2,Chapter XI Diseases of the digestive system,Crohn disease,21710,74,1.62 [1.05-2.50],0.0296124042114034
LYZL2,Lysozyme-like protein 2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23040,51,1.77 [1.08-2.90],0.0234580139555691
LYZL2,Lysozyme-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,22956,400,1.29 [1.02-1.63],0.0346251829827599
LYZL2,Lysozyme-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Follicular cysts of skin and subcutaneous tissue,22830,274,1.35 [1.02-1.78],0.0345512989543573
LYZL2,Lysozyme-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22597,41,1.98 [1.19-3.29],0.0088458512911204
LYZL2,Lysozyme-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22776,1361,0.85 [0.72-0.99],0.0360285619149911
LYZL2,Lysozyme-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22645,1138,1.20 [1.03-1.39],0.0178751725246372
