Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,22922,68,1.84 [1.31-2.59],0.0004176526387986
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22589,2521,1.09 [1.03-1.15],0.0046684966207359
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22956,1281,1.10 [1.02-1.19],0.0181440701547553
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22956,1281,1.10 [1.02-1.19],0.0181440701547553
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23107,1048,1.23 [1.13-1.34],3.672514148288232e-06
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23270,198,0.77 [0.63-0.95],0.0124151440278381
GP1BB,Platelet glycoprotein Ib beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23240,168,0.64 [0.51-0.80],9.182060942880896e-05
GP1BB,Platelet glycoprotein Ib beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21378,2682,1.06 [1.01-1.12],0.0290984508520578
GP1BB,Platelet glycoprotein Ib beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23375,306,1.21 [1.03-1.43],0.0190857590167843
GP1BB,Platelet glycoprotein Ib beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23212,143,1.32 [1.04-1.67],0.0216422498862074
GP1BB,Platelet glycoprotein Ib beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",18910,214,1.24 [1.02-1.51],0.0302630413755065
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Conduction disorders,20994,619,1.16 [1.03-1.30],0.0118070870541221
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23375,706,1.12 [1.01-1.25],0.0354433386240324
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Hypertension,21636,5222,1.04 [1.00-1.08],0.0408870178842893
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21644,5230,1.04 [1.00-1.08],0.038284413920016
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,"Hypertension, portal",23359,34,0.40 [0.24-0.66],0.0003358464382943
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Hypotension,23342,907,0.80 [0.73-0.88],4.284342757435723e-06
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Oesophageal varices,21995,33,0.50 [0.30-0.82],0.0067273407756302
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Other intracranial haemorrhages,22403,32,0.58 [0.35-0.97],0.0392620534426039
GP1BB,Platelet glycoprotein Ib beta chain,Chapter IX Diseases of the circulatory system,Right bundle-branch block,20557,182,1.33 [1.08-1.64],0.0076398850542248
GP1BB,Platelet glycoprotein Ib beta chain,Chapter V Mental and behavioural disorders,Smoking dependency,23110,1015,1.10 [1.00-1.20],0.0470391868734775
GP1BB,Platelet glycoprotein Ib beta chain,Chapter VIII Diseases of the ear and mastoid process,Sensorineural hearing loss,22784,100,0.68 [0.51-0.91],0.0093897834308325
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,Bronchiectasis,20256,345,1.17 [1.00-1.36],0.0448339821308909
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",19968,57,1.50 [1.03-2.17],0.0323429545141922
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,Deviated nasal septum,22368,65,1.46 [1.03-2.07],0.033524475238495
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21658,4386,1.05 [1.01-1.10],0.0190431510317852
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",22596,293,1.19 [1.01-1.41],0.0351824267928093
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,Emphysema,20139,228,1.35 [1.14-1.61],0.0006822876323667
GP1BB,Platelet glycoprotein Ib beta chain,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22976,673,1.13 [1.02-1.26],0.0255452630393605
GP1BB,Platelet glycoprotein Ib beta chain,Chapter XI Diseases of the digestive system,Acute appendicitis,23289,120,0.74 [0.57-0.96],0.0229677847731543
GP1BB,Platelet glycoprotein Ib beta chain,Chapter XI Diseases of the digestive system,Acute pancreatitis,21502,140,1.27 [1.00-1.61],0.0492657248678006
GP1BB,Platelet glycoprotein Ib beta chain,Chapter XI Diseases of the digestive system,Barrett oesophagus,17839,297,1.20 [1.01-1.41],0.0328755211632013
