Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in Alzheimer disease,23194,260,0.74 [0.55-0.99],0.0394793132508129
UPK3BL1,Uroplakin-3b-like protein 1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22357,133,1.26 [1.01-1.56],0.0369992143499919
UPK3BL1,Uroplakin-3b-like protein 1,Chapter VI Diseases of the nervous system,Alzheimer disease,23729,322,0.70 [0.54-0.92],0.0103721880499139
UPK3BL1,Uroplakin-3b-like protein 1,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,23729,325,0.70 [0.53-0.91],0.0089375668595064
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of sclera, cornea, iris and ciliary body",23691,358,0.76 [0.60-0.96],0.0243725761439329
UPK3BL1,Uroplakin-3b-like protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Other, unspecified and serous retinal detachments",22726,56,0.35 [0.16-0.76],0.0084164039882496
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23555,1419,1.09 [1.00-1.18],0.0461588200497266
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Other pleural conditions,22083,35,1.39 [1.03-1.88],0.0336137498281703
UPK3BL1,Uroplakin-3b-like protein 1,Chapter X Diseases of the respiratory system,Pulmonary oedema,23410,54,1.41 [1.08-1.86],0.0124451489932177
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22980,31,1.52 [1.14-2.03],0.004129141782358
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Collagenous colitis,22087,90,1.32 [1.06-1.63],0.011948548044852
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Diseases of salivary glands,22777,57,0.45 [0.22-0.95],0.0349738899156317
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,19692,2775,0.93 [0.87-1.00],0.0445830855461617
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Gingivitis and periodontal diseases,22868,62,1.37 [1.05-1.79],0.0192358535548022
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XI Diseases of the digestive system,Other diseases of intestines,21851,4934,0.94 [0.89-0.99],0.0165590735583285
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22971,41,1.45 [1.10-1.92],0.0093139448820597
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21985,226,1.21 [1.03-1.43],0.0232884164530222
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,21896,45,1.53 [1.19-1.96],0.0010085416518504
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,21735,181,0.69 [0.48-0.98],0.0410436560295533
UPK3BL1,Uroplakin-3b-like protein 1,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21779,225,0.71 [0.52-0.97],0.033219824985355
