Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26850,1344,1.07 [1.02-1.11],0.0040898528232773
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Candidiasis,27156,466,1.08 [1.00-1.17],0.0379767996994016
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26304,3478,1.05 [1.02-1.08],0.0008863659347933
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26541,2868,1.04 [1.01-1.07],0.0177108786596921
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26870,1362,1.05 [1.00-1.09],0.0386845276038767
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24484,954,1.08 [1.02-1.14],0.005203402051578
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19062,1663,1.04 [1.00-1.08],0.0407444303748631
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Mycoses,27218,528,1.08 [1.01-1.16],0.0352196432055388
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26462,956,1.08 [1.02-1.14],0.004969900322515
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27162,895,1.06 [1.00-1.12],0.0416650021857857
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27180,191,1.14 [1.01-1.28],0.0274621883839666
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25854,348,1.11 [1.01-1.21],0.0235892395515429
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter II Neoplasms,Carcinoma in situ of breast,22115,137,0.83 [0.72-0.94],0.0044413279181357
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,22232,80,0.83 [0.69-0.98],0.0292347018269546
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22249,97,1.24 [1.04-1.47],0.0141143365610168
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26263,2952,1.09 [1.06-1.12],3.1547856454683825e-08
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,26880,45,1.37 [1.07-1.76],0.0138089007922117
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26698,1536,1.10 [1.05-1.15],7.628448107439449e-06
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26698,1536,1.10 [1.05-1.15],7.628448107439449e-06
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26873,1269,1.16 [1.11-1.22],1.235004565717064e-10
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,25737,133,1.27 [1.10-1.47],0.0011044558189119
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,21764,51,1.36 [1.08-1.72],0.0099893252845924
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,26879,1944,1.04 [1.00-1.08],0.0280444882002478
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,24125,1894,1.05 [1.01-1.09],0.0088104277220744
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,21758,45,1.32 [1.03-1.69],0.030255094171968
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24829,3116,1.05 [1.02-1.08],0.0006588947198571
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27173,368,1.12 [1.02-1.21],0.0115945611699755
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26368,4655,1.05 [1.03-1.08],2.2812128048940813e-05
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,26875,1596,1.04 [1.00-1.09],0.0405911319380393
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23221,1508,1.06 [1.02-1.11],0.0057253639323404
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",21984,271,1.17 [1.06-1.29],0.0019660184477571
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22441,728,1.06 [1.00-1.13],0.0424465833698128
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,25749,871,1.06 [1.01-1.12],0.0253222181338335
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,16402,126,1.20 [1.03-1.39],0.0170770422807545
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27276,34,0.57 [0.42-0.77],0.0002986381733729
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26362,1496,1.06 [1.02-1.11],0.0035845526022845
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,24514,7208,1.04 [1.02-1.06],8.075203037227376e-05
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27183,856,1.09 [1.03-1.16],0.0015711724566962
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertension,25131,6091,1.04 [1.02-1.06],0.0001369216443415
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",25144,6104,1.04 [1.02-1.06],0.0001530399356039
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19147,107,1.29 [1.10-1.51],0.0021986511971043
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",26561,1683,1.06 [1.02-1.10],0.0029122102889732
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24220,1857,1.04 [1.01-1.08],0.0252442748342033
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,26669,4306,1.04 [1.01-1.06],0.0042908542925669
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",24328,1965,1.05 [1.01-1.09],0.0113728725257545
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,27266,47,1.40 [1.10-1.79],0.0071469776767303
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter VI Diseases of the nervous system,Small fibre neuropathy,27027,40,1.35 [1.04-1.76],0.0242162490966199
ITGB1BP2,Integrin beta-1-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal vascular occlusion,26127,76,1.22 [1.01-1.48],0.0380878332340125
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,Acute upper respiratory infections,27154,233,0.89 [0.80-0.98],0.0227071531367355
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21107,2052,1.06 [1.02-1.09],0.0031541254416345
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21272,2028,1.06 [1.02-1.10],0.0028209396731867
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,Bronchiectasis,23590,407,1.13 [1.04-1.22],0.0037988026958229
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26129,2946,1.05 [1.02-1.08],0.0011492885328965
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25205,5139,1.05 [1.03-1.07],2.8942928893935733e-05
ITGB1BP2,Integrin beta-1-binding protein 2,Chapter X Diseases of the respiratory system,Emphysema,23452,269,1.16 [1.05-1.28],0.0030472093887574
