Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23444,99,3.01 [2.09-4.34],3.478785234861008e-09
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23850,1164,1.62 [1.41-1.86],1.0938206606235255e-11
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,24111,415,1.68 [1.32-2.12],1.7492194495829325e-05
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23365,3062,1.43 [1.31-1.57],1.3198393435972135e-14
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23571,2486,1.51 [1.37-1.67],1.672485374217469e-16
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23863,1183,1.43 [1.24-1.66],1.0809779088844392e-06
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22515,703,2.14 [1.81-2.54],9.029951856922712e-19
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21752,804,2.25 [1.93-2.62],1.910570864015061e-25
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21802,221,2.36 [1.76-3.16],1.1247352277650478e-08
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16895,1434,1.62 [1.42-1.84],1.1205259744191697e-12
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21603,319,2.39 [1.87-3.06],3.7939796143112745e-12
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,24054,1374,1.38 [1.20-1.58],3.640597299366421e-06
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,24165,469,1.63 [1.31-2.04],1.4975829580614674e-05
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23513,827,1.62 [1.37-1.91],1.19457770983086e-08
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,24118,773,2.09 [1.78-2.44],2.713762042612901e-20
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,24224,38,2.71 [1.42-5.17],0.0024761263568923
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,24027,682,2.10 [1.78-2.48],1.6870231314282417e-18
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24140,169,1.50 [1.02-2.20],0.0404683980753095
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24125,154,1.57 [1.05-2.34],0.0278883080617621
ITGBL1,Integrin beta-like protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22980,294,1.99 [1.53-2.59],2.633862825593672e-07
