Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",19585,48,0.83 [0.69-0.99],0.0344443887025406
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23739,1080,1.05 [1.02-1.09],0.0031140874852251
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,23190,29,0.76 [0.59-0.97],0.026506538003218
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16917,68,1.19 [1.05-1.36],0.0074441149437017
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,23221,60,0.81 [0.69-0.95],0.0117778262036003
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Other disorders of veins,22646,77,1.17 [1.03-1.32],0.012914024597753
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22707,138,1.10 [1.00-1.20],0.0457352251173713
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,23172,84,0.86 [0.76-0.98],0.0246042490507425
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter VI Diseases of the nervous system,Hemiplegia,23984,188,1.09 [1.01-1.18],0.0296573822523235
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,23122,47,1.19 [1.01-1.39],0.0322037876372385
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,23572,84,0.86 [0.76-0.98],0.0244343790391922
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eye and adnexa,24076,144,1.10 [1.01-1.20],0.0332219891071744
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,23410,335,0.93 [0.87-0.99],0.0156593313276814
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other strabismus,23325,58,0.80 [0.67-0.94],0.0072851785889623
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XI Diseases of the digestive system,Other diseases of gallbladder,22120,165,0.90 [0.83-0.99],0.0282889244664395
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XI Diseases of the digestive system,Volvulus,17284,74,0.86 [0.74-0.98],0.028389555222228
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,20516,76,0.82 [0.71-0.95],0.0063271178842854
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Neuralgia and neuritis, unspecified",20499,59,0.84 [0.72-0.99],0.0363383006423702
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23953,59,1.23 [1.07-1.41],0.0040591936729521
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIV Diseases of the genitourinary system,Dialysis,22245,46,1.19 [1.01-1.39],0.0344817748210507
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIV Diseases of the genitourinary system,Urethral stricture,21193,128,0.86 [0.77-0.95],0.0039742683084053
KIR2DS4,Killer cell immunoglobulin-like receptor 2DS4,Chapter XIV Diseases of the genitourinary system,Uterine polyps,18061,119,0.90 [0.81-1.00],0.0432472749777693
