Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22534,179,0.99 [0.82-1.19],0.904635516640557
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23560,188,1.06 [0.89-1.27],0.4990767929955728
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23315,1399,1.03 [0.96-1.10],0.4060963738071599
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Candidiasis,23573,372,0.93 [0.82-1.06],0.3004844159609123
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22881,3443,1.04 [0.99-1.08],0.0911460871670107
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22847,3461,1.03 [0.99-1.07],0.151840930356833
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23359,1042,1.05 [0.98-1.13],0.1868062283760639
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23495,78,0.82 [0.62-1.09],0.1725068693673487
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21376,1115,1.01 [0.94-1.09],0.7786847955709459
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20623,1231,1.06 [0.99-1.13],0.1211322096281006
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20345,249,0.98 [0.84-1.14],0.7730186522561033
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16576,2248,1.04 [0.99-1.10],0.1267707670363761
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20274,405,1.17 [1.04-1.31],0.0093747400527004
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23563,1246,1.06 [0.99-1.13],0.0938438304689464
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Mycoses,23664,463,0.92 [0.82-1.03],0.1408472394622764
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22807,891,1.01 [0.93-1.09],0.8411424988308461
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23587,1232,1.00 [0.93-1.07],0.96433289396045
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22507,190,1.06 [0.89-1.26],0.5474901184162613
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23703,53,1.22 [0.89-1.68],0.2122487869820369
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23432,1077,0.99 [0.92-1.07],0.871460802041494
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23489,72,1.41 [1.08-1.84],0.011895452253043
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23639,122,1.20 [0.97-1.48],0.0931341311599646
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23618,101,1.39 [1.12-1.74],0.0034831073162752
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22402,486,1.11 [0.99-1.23],0.0654900785070508
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22201,285,1.00 [0.87-1.16],0.9677906121860084
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22407,90,1.24 [0.97-1.58],0.0873246516537203
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23685,68,0.90 [0.67-1.21],0.4781133418843908
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23648,141,1.10 [0.90-1.34],0.3510816502073834
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Viral warts,23559,52,1.22 [0.89-1.68],0.2250047620858073
BACH1,Transcription regulator protein BACH1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23557,50,0.95 [0.67-1.34],0.7609569615182705
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign lipomatous neoplasm,23394,346,0.95 [0.83-1.08],0.4293872772219868
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23632,46,1.04 [0.73-1.47],0.8263018501569106
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23602,55,1.08 [0.78-1.48],0.6524240719470299
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23655,131,0.86 [0.70-1.07],0.1814966764112181
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23331,1631,1.04 [0.98-1.10],0.2307518787524204
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign neoplasm of meninges,23703,32,1.14 [0.76-1.72],0.52171783142609
BACH1,Transcription regulator protein BACH1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23641,66,0.98 [0.73-1.32],0.8851524330886326
