Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22339,174,1.35 [1.11-1.63],0.0021441561841333
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23357,191,1.24 [1.03-1.51],0.0269244756009436
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23109,1388,1.18 [1.09-1.26],1.755938463691414e-05
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,23368,375,1.22 [1.06-1.40],0.0046098414481436
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22688,3420,1.14 [1.09-1.19],7.726265477720978e-08
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22649,3422,1.18 [1.12-1.24],7.588851765804215e-12
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23157,1032,1.09 [1.00-1.20],0.0422737427819435
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23292,81,1.32 [0.99-1.75],0.0599949744076324
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21195,1103,1.21 [1.11-1.31],8.206548414507546e-06
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20452,1221,1.25 [1.16-1.35],1.785132008573241e-08
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20170,246,1.33 [1.13-1.56],0.0005430433570811
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16439,2223,1.23 [1.16-1.31],4.830348796713663e-13
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20101,398,1.25 [1.09-1.43],0.0012828390812336
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23360,1235,1.10 [1.02-1.20],0.0146809384314387
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Mycoses,23457,464,1.22 [1.08-1.38],0.0014046905892192
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22598,877,1.25 [1.14-1.36],1.5748378305161304e-06
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23382,1217,1.20 [1.11-1.29],5.85398471771527e-06
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22318,193,1.24 [1.02-1.50],0.0272097776067546
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23496,48,0.67 [0.42-1.07],0.0929082493952581
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23227,1062,1.18 [1.09-1.29],8.644023094973741e-05
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23282,71,1.35 [1.00-1.82],0.0511658468278255
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23435,119,1.34 [1.06-1.68],0.0136387729257924
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23414,98,1.38 [1.07-1.77],0.0114556233749204
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22206,485,1.19 [1.06-1.35],0.0045762255908377
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22007,286,1.05 [0.88-1.24],0.6134322902758877
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22212,87,1.09 [0.80-1.47],0.5905064532608041
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23478,69,1.19 [0.86-1.64],0.2865822904944827
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23442,140,1.18 [0.94-1.49],0.1536478838557086
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Viral warts,23353,51,1.21 [0.83-1.76],0.3318621300318611
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23352,50,1.17 [0.80-1.72],0.4176175636763294
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm,23177,335,0.94 [0.80-1.11],0.4766438620494719
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23424,43,0.76 [0.47-1.24],0.2726838956067199
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23391,53,0.70 [0.45-1.09],0.1102102298167347
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23446,126,1.17 [0.92-1.50],0.1965599478116355
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23124,1621,1.00 [0.93-1.08],0.9992825075156704
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of meninges,23496,32,0.98 [0.58-1.66],0.938133885200474
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23433,67,1.41 [1.05-1.89],0.0211761090549786
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23480,75,1.20 [0.88-1.64],0.2496873408097549
OLR1,Oxidized low-density lipoprotein receptor 1,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23472,435,1.03 [0.90-1.19],0.6315162856034212
