Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19555,138,1.27 [0.77-2.10],0.350870338403876
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20403,152,1.25 [0.78-2.02],0.353003471866898
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20188,1165,1.13 [0.94-1.35],0.1912253833995092
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Candidiasis,20413,312,0.94 [0.64-1.38],0.7524542176645985
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19810,2893,1.10 [0.98-1.24],0.0957934988440717
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19800,2924,1.12 [1.00-1.26],0.0551274552917474
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20233,879,0.90 [0.72-1.14],0.397564435025913
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20356,67,1.30 [0.66-2.59],0.4510457962340407
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18523,911,1.21 [0.99-1.47],0.0626466919744514
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17860,1000,1.17 [0.96-1.43],0.1145697798403565
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17677,207,0.80 [0.48-1.33],0.3987529415660381
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14358,1901,1.09 [0.94-1.26],0.2699992099959397
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17616,333,1.26 [0.90-1.75],0.1787788516905639
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20404,1050,0.96 [0.78-1.18],0.6749919395071426
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Mycoses,20489,388,1.00 [0.72-1.40],0.9938769839383732
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19756,733,1.24 [1.00-1.54],0.0458095138219258
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20424,1007,1.18 [0.97-1.42],0.0915510814429518
SATB1,DNA-binding protein SATB1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19508,154,1.19 [0.73-1.93],0.4779349046851409
