Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19017,131,1.14 [0.98-1.33],0.0940042685407756
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19844,152,1.07 [0.91-1.26],0.3901646341203939
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",19639,1149,1.05 [0.99-1.12],0.0832665495188769
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Candidiasis,19856,298,0.95 [0.83-1.09],0.490447610193957
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19272,2829,1.03 [1.00-1.08],0.0854652777734815
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19260,2840,1.06 [1.02-1.10],0.0037956054091233
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19670,854,1.07 [1.00-1.15],0.0386708526992948
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19792,65,0.96 [0.71-1.28],0.7699689234078132
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18029,886,1.05 [0.98-1.12],0.1815311569885253
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17384,979,1.11 [1.04-1.17],0.0010593210174333
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17205,197,0.94 [0.79-1.12],0.5064014838510064
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13972,1851,1.06 [1.01-1.10],0.0167705555843814
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17148,328,1.06 [0.95-1.19],0.2919796635738382
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,19842,1026,1.06 [1.00-1.13],0.0498556023309434
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Mycoses,19925,367,0.96 [0.85-1.09],0.5551639799842256
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19217,727,1.05 [0.97-1.13],0.2503996454885021
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,19863,977,1.07 [1.00-1.14],0.051829886024755
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18970,154,1.09 [0.93-1.27],0.2929717143763001
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,19957,41,1.13 [0.85-1.49],0.3924558589384459
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19738,852,1.06 [0.99-1.13],0.1181630077425662
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19782,55,1.08 [0.83-1.40],0.5760695228130186
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19901,94,0.66 [0.46-0.95],0.0247597228478163
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19888,81,0.63 [0.42-0.94],0.0243905564292518
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18883,393,1.03 [0.92-1.14],0.6266099932824254
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,18723,233,1.10 [0.98-1.24],0.1202183463219929
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,18886,70,1.03 [0.81-1.32],0.8039169736916012
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,19939,57,1.19 [0.97-1.48],0.0992935901355591
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19909,125,1.05 [0.88-1.26],0.5830114805204294
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral warts,19831,47,0.89 [0.61-1.30],0.5568967800562008
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],19830,46,1.25 [1.00-1.56],0.0459949625715924
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign lipomatous neoplasm,19697,293,0.92 [0.80-1.06],0.2622979348381701
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,19897,42,0.82 [0.53-1.28],0.3881166781939533
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,19867,48,0.97 [0.70-1.36],0.8788386442872087
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,19918,108,0.95 [0.76-1.20],0.6769284752604605
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",19644,1388,1.00 [0.95-1.06],0.9098240035973546
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm of meninges,19956,25,1.34 [1.05-1.71],0.0191629666415183
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,19905,55,1.17 [0.93-1.46],0.17165857597754
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,19945,66,1.01 [0.77-1.31],0.9569929529981788
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm: Ascending colon,19936,386,0.94 [0.83-1.06],0.3274229753915164
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm: Caecum,19937,291,1.03 [0.91-1.17],0.6136728768773886
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",19847,66,0.95 [0.71-1.27],0.7106434517059004
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm: Descending colon,19933,244,1.05 [0.92-1.19],0.4947403725268129
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm: Rectum,19897,352,1.00 [0.89-1.13],0.9795759276961168
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,19852,629,0.99 [0.91-1.08],0.8175466303424909
