Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21578,772,0.98 [0.91-1.06],0.631154544850731
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21572,121,0.85 [0.67-1.08],0.1932123923752498
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22941,126,0.93 [0.76-1.15],0.5169430770979052
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17088,430,1.06 [0.97-1.17],0.2129532511194813
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22890,75,0.84 [0.61-1.14],0.2655417079819572
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22261,68,0.85 [0.61-1.17],0.3161918704872352
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23755,74,0.84 [0.62-1.15],0.2768583278755719
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23775,49,0.85 [0.59-1.25],0.4147041608447938
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21784,39,0.98 [0.70-1.38],0.9163767806374136
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23330,93,0.93 [0.73-1.19],0.5624733775418278
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23295,58,0.87 [0.62-1.22],0.4283599095871013
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23814,57,1.07 [0.83-1.37],0.5966560887419262
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23774,91,0.81 [0.60-1.09],0.1602788194790665
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23766,83,0.83 [0.61-1.12],0.2147941826482415
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Mycoses,23613,44,1.03 [0.76-1.39],0.8577899550626344
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23052,327,0.96 [0.84-1.08],0.476196211879324
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22843,118,0.99 [0.81-1.20],0.8987371701241749
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22938,213,0.91 [0.77-1.07],0.2477161359212082
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20632,26,0.98 [0.64-1.50],0.913296647390113
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",20649,43,nan [nan-nan],
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",20717,111,0.85 [0.66-1.09],0.2014696108074494
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",20722,116,0.86 [0.68-1.10],0.2241866767735022
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11593,255,0.97 [0.84-1.11],0.6433774568334716
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9288,20,0.81 [0.43-1.53],0.5154217527128695
