Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21749,776,1.01 [0.91-1.13],0.7879177092364061
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21762,125,1.06 [0.82-1.35],0.669734237070205
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23128,134,1.01 [0.78-1.31],0.9416579893659818
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17249,431,0.93 [0.80-1.09],0.3887325512560746
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23074,80,1.00 [0.72-1.39],0.9986216557075902
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22452,67,1.36 [1.07-1.73],0.0111811744751226
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23957,79,1.01 [0.73-1.41],0.942944846260906
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23976,53,0.92 [0.59-1.42],0.6955928164815898
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21979,40,1.07 [0.69-1.66],0.7609747617409949
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23528,94,1.27 [1.01-1.59],0.0387140978783792
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other septicaemia,23491,57,1.43 [1.14-1.81],0.0023581622887121
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24025,55,0.84 [0.53-1.33],0.4607284068746535
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other viral diseases,23979,91,0.96 [0.69-1.34],0.8145596162615444
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23971,83,0.91 [0.63-1.30],0.5913157713221935
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Mycoses,23812,44,0.85 [0.51-1.42],0.5308540249756137
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23256,329,0.99 [0.84-1.17],0.9248240500321714
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23047,120,0.89 [0.66-1.21],0.4558210250016975
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23139,212,0.94 [0.75-1.16],0.5526582098470934
FUT1,"Galactoside alpha-(1,2)-fucosyltransferase 1",Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20807,28,1.21 [0.77-1.90],0.4079300017809915
