Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21507,774,0.82 [0.57-1.16],0.2606751062905252
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21513,123,1.01 [0.43-2.37],0.977639548866278
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22856,126,0.63 [0.26-1.51],0.3005487335559117
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17025,431,0.95 [0.59-1.54],0.835694750459091
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22804,74,0.39 [0.12-1.22],0.105301085636509
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22193,69,1.22 [0.41-3.64],0.7159458805930169
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23675,73,0.37 [0.12-1.17],0.0907470602118857
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23694,49,0.55 [0.13-2.25],0.4028834376133616
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21716,40,0.12 [0.03-0.59],0.0086801065979232
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23255,93,1.23 [0.48-3.15],0.6681747800253569
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23221,59,1.38 [0.44-4.30],0.5798074119915537
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23732,57,0.78 [0.22-2.79],0.6995698356189306
B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23692,92,0.95 [0.35-2.56],0.9189341311093032
