Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,A1BG,Alpha-1B-glycoprotein,12634,387,0.72 [0.41-1.27],0.2583241258336157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AAMDC,Mth938 domain-containing protein,12317,375,1.00 [0.82-1.20],0.96472251691302
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,AARSD1,Alanyl-tRNA editing protein Aarsd1,14346,455,1.00 [0.86-1.16],0.9626157596353208
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABCA2,ATP-binding cassette sub-family A member 2,12190,384,1.12 [0.86-1.46],0.390903970786791
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABHD14B,Protein ABHD14B,14252,450,1.09 [0.94-1.26],0.2350414612862408
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABL1,Tyrosine-protein kinase ABL1,14346,455,1.06 [0.94-1.20],0.3252816042322204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABO,Histo-blood group ABO system transferase,12629,389,1.05 [0.98-1.12],0.1548272138013693
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ABRAXAS2,BRISC complex subunit Abraxas 2,12190,384,1.06 [0.91-1.23],0.4754472553314807
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",14107,442,0.98 [0.88-1.09],0.7366440773688674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",12391,379,0.97 [0.83-1.14],0.7237923413840157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",12628,391,1.05 [0.94-1.17],0.3911527563120784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACAN,Aggrecan core protein,14282,450,1.47 [1.08-2.00],0.0131273473117365
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACE,Angiotensin-converting enzyme,12629,389,0.91 [0.64-1.31],0.6232859392457567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACE2,Angiotensin-converting enzyme 2,14146,444,1.07 [0.91-1.25],0.3957895072997468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACHE,Acetylcholinesterase,12354,382,0.95 [0.70-1.29],0.7469927775931653
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACOT13,Acyl-coenzyme A thioesterase 13,12543,381,1.01 [0.93-1.10],0.7924496005409832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,14412,455,1.04 [0.88-1.23],0.6336341275405453
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACP1,Low molecular weight phosphotyrosine protein phosphatase,12235,381,1.02 [0.82-1.27],0.8504625047450771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACP5,Tartrate-resistant acid phosphatase type 5,14498,453,0.70 [0.54-0.92],0.009135693372511
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACP6,Lysophosphatidic acid phosphatase type 6,14508,457,1.02 [0.91-1.16],0.6997233898645346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACRBP,Acrosin-binding protein,12554,388,1.16 [0.93-1.45],0.1903397223451139
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACRV1,Acrosomal protein SP-10,12235,381,1.02 [0.90-1.16],0.7347186931115789
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACSL1,Long-chain-fatty-acid--CoA ligase 1,12190,384,1.05 [0.82-1.35],0.7064343959354341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACTA2,"Actin, aortic smooth muscle",14146,444,1.01 [0.84-1.22],0.9091328254429032
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACTN2,Alpha-actinin-2,12190,384,1.29 [1.11-1.50],0.0009994425364277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACTN4,Alpha-actinin-4,14165,442,1.03 [0.80-1.33],0.8175955401636709
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACVRL1,Serine/threonine-protein kinase receptor R3,14261,450,1.14 [0.81-1.60],0.446254447619779
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACY1,Aminoacylase-1,14412,455,0.94 [0.82-1.08],0.4069287323634504
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,12190,384,1.07 [0.89-1.27],0.4860126200193453
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ACYP1,Acylphosphatase-1,12303,382,1.13 [0.97-1.31],0.1053980435843576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADA,Adenosine deaminase,14556,456,1.02 [0.80-1.29],0.8913468122147212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADA2,Adenosine deaminase 2,14345,453,0.86 [0.71-1.05],0.1435279744855788
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,12235,381,1.10 [0.81-1.48],0.5475833423722477
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,14146,444,0.98 [0.74-1.28],0.8675466209861589
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,14284,450,1.11 [0.87-1.41],0.400728604551354
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,14556,456,1.18 [0.92-1.51],0.1932408096639849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,14490,453,0.84 [0.63-1.11],0.2218697179352367
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,12543,381,1.22 [0.88-1.69],0.2288500452112938
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,12235,381,1.11 [0.82-1.50],0.505130663455384
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,14589,455,0.78 [0.55-1.10],0.1517794155127612
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,14346,455,1.15 [0.94-1.40],0.1779374935683507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,14146,444,0.86 [0.64-1.15],0.3167692943339435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,12235,381,1.20 [0.91-1.58],0.1932893683375783
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14469,456,0.99 [0.82-1.20],0.9288775430039268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTSL2,ADAMTS-like protein 2,12632,392,0.94 [0.70-1.25],0.6548235497452966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTSL4,ADAMTS-like protein 4,12317,375,1.04 [0.68-1.60],0.8611801552252031
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADAMTSL5,ADAMTS-like protein 5,12628,391,1.16 [0.91-1.48],0.2335612811488165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,14107,442,0.97 [0.75-1.24],0.7850100344136332
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADD1,Alpha-adducin,12354,382,1.01 [0.88-1.16],0.857391803929146
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRB3,Adhesion G protein-coupled receptor B3,14261,450,0.94 [0.74-1.21],0.6420614651529519
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRD1,Adhesion G-protein coupled receptor D1,12354,382,0.92 [0.71-1.20],0.5305586780308981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRE1,Adhesion G protein-coupled receptor E1,12543,381,0.87 [0.72-1.04],0.1296391718787509
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRE2,Adhesion G protein-coupled receptor E2,14470,449,0.66 [0.48-0.89],0.0068177170367822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRE5,Adhesion G protein-coupled receptor E5,14527,454,0.67 [0.51-0.89],0.0062996862330341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRF5,Adhesion G protein-coupled receptor F5,12628,391,1.14 [0.81-1.62],0.4553146134799297
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRG1,Adhesion G-protein coupled receptor G1,14346,455,0.90 [0.80-1.00],0.0425242442220262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRG2,Adhesion G-protein coupled receptor G2,14412,455,1.33 [0.97-1.82],0.0768188498625559
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,ADGRV1,Adhesion G-protein coupled receptor V1,12206,379,0.99 [0.86-1.14],0.8454754384765935
