Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,A1BG,Alpha-1B-glycoprotein,7137,136,0.88 [0.33-2.35],0.8015945040569312
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AAMDC,Mth938 domain-containing protein,6952,135,0.96 [0.70-1.32],0.8072444491586477
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,AARSD1,Alanyl-tRNA editing protein Aarsd1,8178,160,1.23 [0.96-1.56],0.1013176677828812
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABCA2,ATP-binding cassette sub-family A member 2,6879,132,1.18 [0.75-1.85],0.4844854372765991
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABHD14B,Protein ABHD14B,8105,160,1.01 [0.78-1.30],0.9390552054122936
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABL1,Tyrosine-protein kinase ABL1,8178,160,1.09 [0.89-1.35],0.4064768295531128
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABO,Histo-blood group ABO system transferase,7140,136,1.01 [0.90-1.13],0.8685756515050822
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ABRAXAS2,BRISC complex subunit Abraxas 2,6879,132,1.12 [0.87-1.45],0.3768406266930413
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",8057,159,1.10 [0.93-1.30],0.285146377768967
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",6996,131,0.91 [0.69-1.19],0.4898690956250828
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",7141,138,1.08 [0.90-1.29],0.4304338150336499
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACAN,Aggrecan core protein,8152,163,0.85 [0.52-1.41],0.5278303956859605
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACE,Angiotensin-converting enzyme,7140,136,0.98 [0.55-1.75],0.9460330135726844
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACE2,Angiotensin-converting enzyme 2,8084,162,1.09 [0.85-1.38],0.5048523154584943
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,ACHE,Acetylcholinesterase,6984,132,0.61 [0.37-1.02],0.0601117716438987
