Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),A1BG,Alpha-1B-glycoprotein,12366,119,1.05 [0.38-2.93],0.9221135857513544
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AAMDC,Mth938 domain-containing protein,12055,113,1.05 [0.75-1.47],0.7845927722050273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AARSD1,Alanyl-tRNA editing protein Aarsd1,14028,137,0.90 [0.69-1.19],0.4709154801109264
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ABCA2,ATP-binding cassette sub-family A member 2,11919,113,0.62 [0.36-1.06],0.0805233413037138
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ABHD14B,Protein ABHD14B,13937,135,1.17 [0.90-1.52],0.2310605765131573
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ABL1,Tyrosine-protein kinase ABL1,14028,137,1.15 [0.92-1.44],0.2176557508556937
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ABO,Histo-blood group ABO system transferase,12358,118,1.03 [0.91-1.16],0.6648317130800527
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ABRAXAS2,BRISC complex subunit Abraxas 2,11919,113,0.98 [0.74-1.29],0.8777152974053256
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",13800,135,1.03 [0.85-1.24],0.755193557630957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",12129,117,0.89 [0.66-1.20],0.4406323113702486
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",12354,117,1.03 [0.85-1.26],0.7464019804799651
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACAN,Aggrecan core protein,13969,137,1.89 [1.09-3.29],0.0236416485412454
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACE,Angiotensin-converting enzyme,12358,118,1.13 [0.58-2.18],0.7237823380338653
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACE2,Angiotensin-converting enzyme 2,13833,131,1.09 [0.80-1.48],0.5786595592925019
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACHE,Acetylcholinesterase,12084,112,0.67 [0.38-1.20],0.1788208434893661
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACOT13,Acyl-coenzyme A thioesterase 13,12281,119,1.04 [0.89-1.22],0.6321257940893327
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,14094,137,0.98 [0.72-1.33],0.8898977742105141
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACP1,Low molecular weight phosphotyrosine protein phosphatase,11967,113,1.16 [0.79-1.71],0.4606989364861301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACP5,Tartrate-resistant acid phosphatase type 5,14177,132,0.83 [0.50-1.39],0.4861466176487163
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACP6,Lysophosphatidic acid phosphatase type 6,14186,135,1.13 [0.89-1.43],0.3326014336789306
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACRBP,Acrosin-binding protein,12283,117,1.21 [0.81-1.80],0.3473453495183726
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACRV1,Acrosomal protein SP-10,11967,113,0.94 [0.66-1.33],0.7101880796820328
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACSL1,Long-chain-fatty-acid--CoA ligase 1,11919,113,1.11 [0.72-1.69],0.6450445598770351
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACTA2,"Actin, aortic smooth muscle",13833,131,1.39 [1.06-1.82],0.0188329585263188
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACTN2,Alpha-actinin-2,11919,113,1.52 [1.18-1.96],0.0013705574847045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACTN4,Alpha-actinin-4,13855,132,1.15 [0.75-1.76],0.5358508645502739
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACVRL1,Serine/threonine-protein kinase receptor R3,13946,135,2.07 [1.14-3.74],0.0161919568181693
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACY1,Aminoacylase-1,14094,137,1.05 [0.81-1.34],0.7310590318492451
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,11919,113,1.22 [0.88-1.68],0.2284494237803078
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ACYP1,Acylphosphatase-1,12033,112,1.06 [0.81-1.40],0.6723235075827942
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADA,Adenosine deaminase,14236,136,1.17 [0.76-1.79],0.4819830265205505
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADA2,Adenosine deaminase 2,14026,134,0.99 [0.69-1.42],0.9438515665502686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,11967,113,1.55 [0.92-2.61],0.1011512867504875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,13833,131,0.82 [0.49-1.36],0.4429060852535346
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,13969,135,1.12 [0.72-1.75],0.61104360986006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,14236,136,0.73 [0.48-1.11],0.1412818414104892
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,14173,136,1.05 [0.62-1.80],0.853518478128665
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,12281,119,1.44 [0.81-2.56],0.2133721701576487
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,11967,113,1.02 [0.57-1.83],0.9410225168046588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,14271,137,0.53 [0.28-0.98],0.0428045863415278
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,14028,137,0.70 [0.53-0.93],0.0128212844229479
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,13833,131,0.76 [0.43-1.37],0.364369908491048
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,11967,113,0.87 [0.51-1.48],0.6073600601734626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,14151,138,0.54 [0.39-0.76],0.0004409653374212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTSL2,ADAMTS-like protein 2,12359,119,0.75 [0.43-1.32],0.3185770499202216
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTSL4,ADAMTS-like protein 4,12055,113,1.39 [0.63-3.10],0.4148845916689103
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADAMTSL5,ADAMTS-like protein 5,12354,117,0.89 [0.56-1.40],0.6063600124750539
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,13800,135,0.78 [0.46-1.34],0.3723826729802163
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADD1,Alpha-adducin,12084,112,0.95 [0.73-1.23],0.6867728461542179
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRB3,Adhesion G protein-coupled receptor B3,13946,135,1.21 [0.78-1.90],0.3951227215823502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRD1,Adhesion G-protein coupled receptor D1,12084,112,1.09 [0.67-1.77],0.7359295599879077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRE1,Adhesion G protein-coupled receptor E1,12281,119,1.15 [0.84-1.57],0.3800617284190842
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRE2,Adhesion G protein-coupled receptor E2,14159,138,1.03 [0.60-1.78],0.919972802541186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRE5,Adhesion G protein-coupled receptor E5,14208,135,0.89 [0.53-1.49],0.6531052787016809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRF5,Adhesion G protein-coupled receptor F5,12354,117,1.25 [0.67-2.31],0.4840030878719474
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRG1,Adhesion G-protein coupled receptor G1,14028,137,0.97 [0.78-1.21],0.7776319913974955
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRG2,Adhesion G-protein coupled receptor G2,14094,137,1.91 [1.08-3.39],0.0272235242400109
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADGRV1,Adhesion G-protein coupled receptor V1,11941,114,1.13 [0.90-1.42],0.2846257563925145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADH1B,All-trans-retinol dehydrogenase,12084,112,1.09 [0.86-1.38],0.4880959562687325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,13833,131,1.00 [0.82-1.21],0.9732450068855176
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADIPOQ,Adiponectin,12366,119,1.38 [1.06-1.80],0.0179588210127604
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADM,Pro-adrenomedullin,14212,135,0.97 [0.53-1.77],0.924208159405362
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),ADRA2A,Alpha-2A adrenergic receptor,11919,113,1.08 [0.85-1.38],0.5272082593086522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AFAP1,Actin filament-associated protein 1,12084,112,0.96 [0.77-1.19],0.6856001504024674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AFM,Afamin,12366,119,0.97 [0.39-2.42],0.9400898011035308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AFP,Alpha-fetoprotein,13920,135,0.99 [0.79-1.24],0.91476931709982
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGBL2,Cytosolic carboxypeptidase 2,11941,114,0.91 [0.75-1.11],0.3662940938652763
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGER,Advanced glycosylation end product-specific receptor,14064,138,0.77 [0.53-1.12],0.1697974526143582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGR2,Anterior gradient protein 2 homolog,13706,131,1.27 [1.10-1.48],0.0011571995034769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGR3,Anterior gradient protein 3,13770,135,0.89 [0.69-1.17],0.4081489189623322
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGRN,Agrin,14159,138,0.90 [0.57-1.44],0.6691616600797868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGRP,Agouti-related protein,14236,136,0.91 [0.68-1.23],0.5546201266480191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGT,Angiotensinogen,12358,118,1.40 [0.69-2.83],0.3549760796690212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AGXT,Serine--pyruvate aminotransferase,14094,137,1.16 [0.96-1.40],0.1217160475866082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHCY,Adenosylhomocysteinase,14094,137,1.22 [0.98-1.52],0.0780687656337338
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHNAK,Neuroblast differentiation-associated protein AHNAK,12055,113,1.56 [0.92-2.64],0.0990445317328043
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHNAK2,Protein AHNAK2,12055,113,1.02 [0.54-1.95],0.9499863272620304
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,12283,117,1.03 [0.80-1.34],0.7997754974946195
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHSG,Alpha-2-HS-glycoprotein,12358,118,1.13 [0.59-2.16],0.7040635378447958
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AHSP,Alpha-hemoglobin-stabilizing protein,14069,138,0.77 [0.64-0.92],0.0044805953460904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AIDA,"Axin interactor, dorsalization-associated protein",12015,116,0.91 [0.72-1.15],0.4233405924588971
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AIF1,Allograft inflammatory factor 1,13800,135,1.08 [0.81-1.45],0.595218985896061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AIF1L,Allograft inflammatory factor 1-like,12055,113,1.27 [0.99-1.62],0.0610494117699095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AIFM1,"Apoptosis-inducing factor 1, mitochondrial",14010,137,1.09 [0.94-1.26],0.2578990568388095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AK1,Adenylate kinase isoenzyme 1,14094,137,0.93 [0.73-1.18],0.5408358969890957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AK2,"Adenylate kinase 2, mitochondrial",12320,118,1.06 [0.90-1.25],0.5068762169851997
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKAP12,A-kinase anchor protein 12,12084,112,1.00 [0.44-2.30],0.9908578610470844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKR1B1,Aldo-keto reductase family 1 member B1,13800,135,1.17 [0.96-1.43],0.1228173442338723
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKR1B10,Aldo-keto reductase family 1 member B10,12015,116,0.96 [0.72-1.28],0.7965612761187034
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKR1C4,Aldo-keto reductase family 1 member C4,13833,131,1.05 [0.79-1.38],0.742551787764955
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKR7L,Aflatoxin B1 aldehyde reductase member 4,11967,113,1.25 [1.00-1.58],0.0541753506360974
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKT1S1,Proline-rich AKT1 substrate 1,13810,131,1.00 [0.79-1.27],0.977053287347498
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKT2,RAC-beta serine/threonine-protein kinase,12314,115,1.02 [0.88-1.17],0.8309381347710734
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),AKT3,RAC-gamma serine/threonine-protein kinase,13747,134,1.05 [0.80-1.38],0.7134927090507295
