Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,A1BG,Alpha-1B-glycoprotein,14072,1198,1.52 [1.09-2.12],0.0131999106405122
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AAMDC,Mth938 domain-containing protein,13685,1167,0.99 [0.89-1.10],0.8829394214005634
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,AARSD1,Alanyl-tRNA editing protein Aarsd1,15923,1388,1.00 [0.92-1.09],0.93360101648017
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ABCA2,ATP-binding cassette sub-family A member 2,13560,1158,1.09 [0.94-1.27],0.2661377680304901
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ABHD14B,Protein ABHD14B,15803,1371,0.95 [0.88-1.04],0.2789217297081643
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ABL1,Tyrosine-protein kinase ABL1,15923,1388,1.05 [0.98-1.13],0.1871708444180542
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ABO,Histo-blood group ABO system transferase,14047,1191,0.99 [0.95-1.03],0.5015213732440582
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ABRAXAS2,BRISC complex subunit Abraxas 2,13560,1158,1.09 [1.00-1.18],0.0608252348275542
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15645,1357,1.05 [0.99-1.12],0.0861284960772906
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13771,1162,1.02 [0.94-1.10],0.6028723476899288
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14041,1192,1.04 [0.98-1.11],0.188884290470067
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACAN,Aggrecan core protein,15828,1366,0.86 [0.72-1.02],0.0841019341453812
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACE,Angiotensin-converting enzyme,14047,1191,1.21 [0.98-1.48],0.0718870593615056
Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,ACE2,Angiotensin-converting enzyme 2,15704,1352,1.17 [1.07-1.28],0.0003702657234029
