Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",A1BG,Alpha-1B-glycoprotein,20125,291,1.21 [0.62-2.37],0.5828733666036513
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AAMDC,Mth938 domain-containing protein,19587,286,0.94 [0.76-1.17],0.6098080924348184
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",AARSD1,Alanyl-tRNA editing protein Aarsd1,22992,348,1.10 [0.93-1.30],0.2524589143309809
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABCA2,ATP-binding cassette sub-family A member 2,19414,280,1.82 [1.39-2.38],1.269132459555244e-05
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABHD14B,Protein ABHD14B,22832,349,1.16 [0.98-1.37],0.0859485992169638
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABL1,Tyrosine-protein kinase ABL1,22992,348,1.17 [1.02-1.34],0.0243113778425896
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABO,Histo-blood group ABO system transferase,20108,292,1.07 [0.99-1.15],0.0959011461915595
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ABRAXAS2,BRISC complex subunit Abraxas 2,19414,280,1.06 [0.89-1.26],0.5089099323674153
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22583,337,1.10 [0.98-1.23],0.117118879207272
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19733,283,1.08 [0.93-1.26],0.3012650543336952
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20092,290,0.96 [0.84-1.09],0.4950169279822199
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACAN,Aggrecan core protein,22865,348,1.50 [1.06-2.11],0.0207147120756714
Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",ACE,Angiotensin-converting enzyme,20108,292,2.54 [1.79-3.59],1.525892630903294e-07
