Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,A1BG,Alpha-1B-glycoprotein,19572,81,1.05 [0.30-3.65],0.9412716248390892
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AAMDC,Mth938 domain-containing protein,19053,78,0.86 [0.56-1.30],0.4621635478815863
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,AARSD1,Alanyl-tRNA editing protein Aarsd1,22354,93,0.93 [0.66-1.29],0.6498840231191096
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABCA2,ATP-binding cassette sub-family A member 2,18872,77,0.98 [0.53-1.81],0.9448892909571992
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABHD14B,Protein ABHD14B,22200,91,0.80 [0.57-1.11],0.1772036636169696
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABL1,Tyrosine-protein kinase ABL1,22354,93,0.87 [0.66-1.16],0.3541737016957687
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABO,Histo-blood group ABO system transferase,19552,80,1.03 [0.89-1.19],0.6871286784550974
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ABRAXAS2,BRISC complex subunit Abraxas 2,18872,77,0.88 [0.62-1.23],0.4470678544869121
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21972,92,1.20 [0.97-1.49],0.0997414209353094
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19189,78,1.14 [0.88-1.47],0.3272802403710275
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19544,80,0.88 [0.69-1.13],0.3106410076067046
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACAN,Aggrecan core protein,22245,93,0.91 [0.46-1.77],0.7707548237081377
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE,Angiotensin-converting enzyme,19552,80,1.28 [0.59-2.78],0.5304535738002472
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACE2,Angiotensin-converting enzyme 2,22045,90,1.27 [0.92-1.76],0.1405762669348834
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACHE,Acetylcholinesterase,19128,75,1.60 [0.87-2.93],0.1314692486572441
Chapter XI Diseases of the digestive system,Diseases of pulp and periapical tissues,ACOT13,Acyl-coenzyme A thioesterase 13,19450,80,0.94 [0.78-1.14],0.5363058955859321
