Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,A1BG,Alpha-1B-glycoprotein,19658,245,0.53 [0.27-1.07],0.0759898798144314
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,AAMDC,Mth938 domain-containing protein,19141,240,0.83 [0.66-1.06],0.1358450767751379
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,AARSD1,Alanyl-tRNA editing protein Aarsd1,22465,326,0.98 [0.82-1.17],0.8377106159513983
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABCA2,ATP-binding cassette sub-family A member 2,18964,238,1.30 [0.93-1.82],0.1288095886345385
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABHD14B,Protein ABHD14B,22315,319,0.88 [0.74-1.05],0.1586386166942196
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABL1,Tyrosine-protein kinase ABL1,22465,326,0.96 [0.83-1.12],0.5879758010233196
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABO,Histo-blood group ABO system transferase,19644,244,1.02 [0.94-1.11],0.6804954158715569
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ABRAXAS2,BRISC complex subunit Abraxas 2,18964,238,1.00 [0.83-1.22],0.968727578221916
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22066,323,0.99 [0.87-1.12],0.8177916277560394
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19273,244,0.93 [0.77-1.12],0.4482291560613355
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19628,247,0.93 [0.81-1.06],0.280992238319574
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACAN,Aggrecan core protein,22349,324,1.15 [0.80-1.64],0.4513735652967469
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACE,Angiotensin-converting enzyme,19644,244,0.93 [0.59-1.45],0.7488368814582526
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACE2,Angiotensin-converting enzyme 2,22139,320,1.19 [1.00-1.41],0.0547213345354796
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACHE,Acetylcholinesterase,19210,242,0.97 [0.67-1.42],0.8937487750717046
Chapter VI Diseases of the nervous system,Other and unspecified degenerative diseases of nervous system,ACOT13,Acyl-coenzyme A thioesterase 13,19533,242,1.02 [0.92-1.14],0.6819444525950127
