Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastric ulcer,A1BG,Alpha-1B-glycoprotein,14396,366,0.97 [0.54-1.76],0.9183889800622304
Chapter XI Diseases of the digestive system,Gastric ulcer,AAMDC,Mth938 domain-containing protein,14028,358,0.87 [0.72-1.06],0.1750442293903152
Chapter XI Diseases of the digestive system,Gastric ulcer,AARSD1,Alanyl-tRNA editing protein Aarsd1,16371,429,0.97 [0.83-1.13],0.7248290888641269
Chapter XI Diseases of the digestive system,Gastric ulcer,ABCA2,ATP-binding cassette sub-family A member 2,13894,357,1.52 [1.18-1.97],0.0013779477580368
Chapter XI Diseases of the digestive system,Gastric ulcer,ABHD14B,Protein ABHD14B,16243,425,1.13 [0.97-1.31],0.1121866025887983
Chapter XI Diseases of the digestive system,Gastric ulcer,ABL1,Tyrosine-protein kinase ABL1,16371,429,1.08 [0.95-1.22],0.2421547188940803
Chapter XI Diseases of the digestive system,Gastric ulcer,ABO,Histo-blood group ABO system transferase,14382,364,0.99 [0.93-1.06],0.7998141184771418
Chapter XI Diseases of the digestive system,Gastric ulcer,ABRAXAS2,BRISC complex subunit Abraxas 2,13894,357,1.12 [0.96-1.30],0.1555347233306249
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16081,422,1.26 [1.14-1.39],6.952960998347037e-06
Chapter XI Diseases of the digestive system,Gastric ulcer,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14127,358,1.09 [0.95-1.24],0.2095385379074021
Chapter XI Diseases of the digestive system,Gastric ulcer,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14376,359,1.12 [1.00-1.25],0.0492619492000986
Chapter XI Diseases of the digestive system,Gastric ulcer,ACAN,Aggrecan core protein,16264,428,1.03 [0.76-1.41],0.844777182675174
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE,Angiotensin-converting enzyme,14382,364,1.61 [1.13-2.29],0.0076777507113118
Chapter XI Diseases of the digestive system,Gastric ulcer,ACE2,Angiotensin-converting enzyme 2,16141,426,1.44 [1.24-1.66],8.134822914404807e-07
Chapter XI Diseases of the digestive system,Gastric ulcer,ACHE,Acetylcholinesterase,14080,351,1.07 [0.79-1.46],0.6575241814357546
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOT13,Acyl-coenzyme A thioesterase 13,14302,365,1.07 [0.98-1.17],0.1103456479526014
Chapter XI Diseases of the digestive system,Gastric ulcer,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16423,434,1.16 [0.99-1.35],0.063375787563285
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP1,Low molecular weight phosphotyrosine protein phosphatase,13964,361,0.78 [0.61-0.99],0.0374894438149776
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,16509,430,1.22 [0.93-1.60],0.1481995229645127
Chapter XI Diseases of the digestive system,Gastric ulcer,ACP6,Lysophosphatidic acid phosphatase type 6,16544,434,1.13 [0.99-1.30],0.0622382212967855
Chapter XI Diseases of the digestive system,Gastric ulcer,ACRBP,Acrosin-binding protein,14315,363,1.18 [0.93-1.48],0.171716059294628
Chapter XI Diseases of the digestive system,Gastric ulcer,ACRV1,Acrosomal protein SP-10,13964,361,1.08 [0.96-1.22],0.1928667938907628
Chapter XI Diseases of the digestive system,Gastric ulcer,ACSL1,Long-chain-fatty-acid--CoA ligase 1,13894,357,1.27 [1.00-1.61],0.0517207345533379
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTA2,"Actin, aortic smooth muscle",16141,426,1.13 [0.94-1.36],0.1777153124961743
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTN2,Alpha-actinin-2,13894,357,0.98 [0.83-1.17],0.8607456615916815
Chapter XI Diseases of the digestive system,Gastric ulcer,ACTN4,Alpha-actinin-4,16124,421,0.99 [0.76-1.30],0.9694088562877852
Chapter XI Diseases of the digestive system,Gastric ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,16261,425,1.72 [1.25-2.35],0.0008351244724033
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY1,Aminoacylase-1,16423,434,1.19 [1.04-1.37],0.0111327298830929
Chapter XI Diseases of the digestive system,Gastric ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,13894,357,1.22 [1.03-1.45],0.0245015831358656
Chapter XI Diseases of the digestive system,Gastric ulcer,ACYP1,Acylphosphatase-1,14025,350,0.99 [0.84-1.16],0.883423863785
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA,Adenosine deaminase,16579,430,1.14 [0.90-1.44],0.290538957406125
Chapter XI Diseases of the digestive system,Gastric ulcer,ADA2,Adenosine deaminase 2,16354,431,1.75 [1.46-2.10],1.20693814559962e-09
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,13964,361,1.41 [1.04-1.89],0.0245087915787632
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16141,426,1.60 [1.22-2.11],0.0007967647625242
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,16285,425,1.26 [0.99-1.59],0.0576272048083857
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,16579,430,1.07 [0.83-1.37],0.6152366781602088
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,16522,427,1.32 [0.99-1.76],0.0594722778159958
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14302,365,1.98 [1.45-2.70],1.6053402208108728e-05
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,13964,361,1.55 [1.19-2.02],0.0011278660780893
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,16628,435,0.75 [0.53-1.07],0.1140091947528233
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16371,429,1.22 [1.00-1.50],0.0555052792616406
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16141,426,1.41 [1.13-1.76],0.0022480573168467
Chapter XI Diseases of the digestive system,Gastric ulcer,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,13964,361,1.44 [1.10-1.88],0.008351306728375
