Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Sleep apnoea,A1BG,Alpha-1B-glycoprotein,20005,370,0.79 [0.43-1.44],0.4452928387487925
Chapter VI Diseases of the nervous system,Sleep apnoea,AAMDC,Mth938 domain-containing protein,19471,357,0.95 [0.78-1.16],0.6066657281368371
Chapter VI Diseases of the nervous system,Sleep apnoea,AARSD1,Alanyl-tRNA editing protein Aarsd1,22835,437,0.92 [0.78-1.07],0.2667653155359849
Chapter VI Diseases of the nervous system,Sleep apnoea,ABCA2,ATP-binding cassette sub-family A member 2,19293,354,1.14 [0.87-1.50],0.330275098744659
Chapter VI Diseases of the nervous system,Sleep apnoea,ABHD14B,Protein ABHD14B,22682,434,1.03 [0.89-1.20],0.6834091006353665
Chapter VI Diseases of the nervous system,Sleep apnoea,ABL1,Tyrosine-protein kinase ABL1,22835,437,1.09 [0.96-1.24],0.1960553655058977
Chapter VI Diseases of the nervous system,Sleep apnoea,ABO,Histo-blood group ABO system transferase,19988,371,0.99 [0.93-1.06],0.8483252836113151
Chapter VI Diseases of the nervous system,Sleep apnoea,ABRAXAS2,BRISC complex subunit Abraxas 2,19293,354,1.07 [0.92-1.25],0.3664128024963404
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22427,431,1.07 [0.96-1.18],0.2083818881301022
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19617,361,1.04 [0.90-1.19],0.6290571098259647
Chapter VI Diseases of the nervous system,Sleep apnoea,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19970,367,0.94 [0.83-1.05],0.2627525400066987
Chapter VI Diseases of the nervous system,Sleep apnoea,ACAN,Aggrecan core protein,22713,431,0.82 [0.61-1.12],0.2125074571610302
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE,Angiotensin-converting enzyme,19988,371,0.83 [0.59-1.18],0.3064722814281948
Chapter VI Diseases of the nervous system,Sleep apnoea,ACE2,Angiotensin-converting enzyme 2,22511,431,1.19 [1.04-1.36],0.00966608954722
Chapter VI Diseases of the nervous system,Sleep apnoea,ACHE,Acetylcholinesterase,19553,359,0.89 [0.65-1.21],0.4582311815494391
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOT13,Acyl-coenzyme A thioesterase 13,19878,367,1.05 [0.96-1.15],0.285668952357991
Chapter VI Diseases of the nervous system,Sleep apnoea,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22942,435,1.13 [0.96-1.32],0.1363526039273754
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19384,358,1.01 [0.81-1.26],0.9420608705975584
Chapter VI Diseases of the nervous system,Sleep apnoea,ACP5,Tartrate-resistant acid phosphatase type 5,23066,442,0.86 [0.66-1.11],0.2544667485942848
