Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of liver,A1BG,Alpha-1B-glycoprotein,20091,796,1.58 [1.05-2.38],0.0272716051104955
Chapter XI Diseases of the digestive system,Diseases of liver,AAMDC,Mth938 domain-containing protein,19556,778,0.95 [0.83-1.08],0.4091399185924772
Chapter XI Diseases of the digestive system,Diseases of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,22947,923,1.05 [0.94-1.16],0.392332437800034
Chapter XI Diseases of the digestive system,Diseases of liver,ABCA2,ATP-binding cassette sub-family A member 2,19381,781,1.55 [1.30-1.85],7.828361387054826e-07
Chapter XI Diseases of the digestive system,Diseases of liver,ABHD14B,Protein ABHD14B,22791,912,0.98 [0.88-1.08],0.6711259606250404
Chapter XI Diseases of the digestive system,Diseases of liver,ABL1,Tyrosine-protein kinase ABL1,22947,923,1.03 [0.95-1.13],0.4574203017512301
Chapter XI Diseases of the digestive system,Diseases of liver,ABO,Histo-blood group ABO system transferase,20074,797,1.07 [1.02-1.12],0.0063990434559928
Chapter XI Diseases of the digestive system,Diseases of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,19381,781,0.92 [0.83-1.02],0.1172893520539294
Chapter XI Diseases of the digestive system,Diseases of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22540,892,1.42 [1.33-1.52],1.6039848494234054e-26
Chapter XI Diseases of the digestive system,Diseases of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19703,780,1.04 [0.95-1.14],0.4102952045671174
Chapter XI Diseases of the digestive system,Diseases of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20060,799,0.98 [0.91-1.06],0.6554674512083387
Chapter XI Diseases of the digestive system,Diseases of liver,ACAN,Aggrecan core protein,22825,924,0.76 [0.62-0.94],0.0117565869327552
Chapter XI Diseases of the digestive system,Diseases of liver,ACE,Angiotensin-converting enzyme,20074,797,1.15 [0.90-1.47],0.266906389064406
Chapter XI Diseases of the digestive system,Diseases of liver,ACE2,Angiotensin-converting enzyme 2,22620,901,1.97 [1.81-2.15],2.4898155959461256e-55
Chapter XI Diseases of the digestive system,Diseases of liver,ACHE,Acetylcholinesterase,19633,772,1.53 [1.26-1.86],1.905111211162789e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ACOT13,Acyl-coenzyme A thioesterase 13,19968,790,1.03 [0.97-1.09],0.4172853960985997
Chapter XI Diseases of the digestive system,Diseases of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23058,929,1.01 [0.90-1.13],0.8709173731855995
Chapter XI Diseases of the digestive system,Diseases of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19470,770,0.84 [0.72-0.99],0.0336963328253681
Chapter XI Diseases of the digestive system,Diseases of liver,ACP5,Tartrate-resistant acid phosphatase type 5,23179,930,1.69 [1.45-1.98],4.6779635483858034e-11
Chapter XI Diseases of the digestive system,Diseases of liver,ACP6,Lysophosphatidic acid phosphatase type 6,23200,930,1.06 [0.97-1.16],0.1758822284868276
Chapter XI Diseases of the digestive system,Diseases of liver,ACRBP,Acrosin-binding protein,19972,792,1.04 [0.88-1.24],0.6259529992314238
Chapter XI Diseases of the digestive system,Diseases of liver,ACRV1,Acrosomal protein SP-10,19470,770,1.08 [0.99-1.17],0.0670103722500456
Chapter XI Diseases of the digestive system,Diseases of liver,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19381,781,0.90 [0.74-1.10],0.2894521186494047
Chapter XI Diseases of the digestive system,Diseases of liver,ACTA2,"Actin, aortic smooth muscle",22620,901,1.28 [1.14-1.44],3.4980708695701855e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN2,Alpha-actinin-2,19381,781,1.08 [0.96-1.21],0.2004640985564745
Chapter XI Diseases of the digestive system,Diseases of liver,ACTN4,Alpha-actinin-4,22617,899,1.04 [0.87-1.25],0.6378503134815304
Chapter XI Diseases of the digestive system,Diseases of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,22817,910,2.06 [1.67-2.53],6.929194283293991e-12
Chapter XI Diseases of the digestive system,Diseases of liver,ACY1,Aminoacylase-1,23058,929,1.75 [1.61-1.91],1.92067755429864e-38
Chapter XI Diseases of the digestive system,Diseases of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19381,781,1.52 [1.37-1.70],4.72947130276846e-14
Chapter XI Diseases of the digestive system,Diseases of liver,ACYP1,Acylphosphatase-1,19561,768,1.04 [0.94-1.16],0.4207149685182899
Chapter XI Diseases of the digestive system,Diseases of liver,ADA,Adenosine deaminase,23281,935,1.26 [1.08-1.47],0.0030229920485251
Chapter XI Diseases of the digestive system,Diseases of liver,ADA2,Adenosine deaminase 2,22947,923,2.22 [1.98-2.50],1.6284753763123699e-40
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19470,770,1.95 [1.63-2.33],1.426782894712594e-13
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22620,901,1.71 [1.41-2.06],3.6208548872326296e-08
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22853,914,1.14 [0.97-1.34],0.1052622911275127
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23281,935,1.03 [0.87-1.22],0.7096328662467306
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23199,929,2.06 [1.72-2.46],1.4158134665087965e-15
Chapter XI Diseases of the digestive system,Diseases of liver,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19968,790,2.19 [1.80-2.67],5.090756190742462e-15
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19470,770,1.35 [1.10-1.65],0.0037498307536688
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23342,935,1.37 [1.07-1.75],0.0125281240044901
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22947,923,1.40 [1.22-1.61],2.2250361145684533e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22620,901,1.18 [1.00-1.39],0.0557201309986352
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19470,770,1.17 [0.96-1.42],0.118446861538812
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23149,928,0.81 [0.71-0.92],0.0009949552530492
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL2,ADAMTS-like protein 2,20073,803,3.64 [3.14-4.23],4.138695514197403e-65
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL4,ADAMTS-like protein 4,19556,778,1.53 [1.15-2.05],0.0040251016784969
Chapter XI Diseases of the digestive system,Diseases of liver,ADAMTSL5,ADAMTS-like protein 5,20060,799,1.10 [0.93-1.31],0.2636091458611452
Chapter XI Diseases of the digestive system,Diseases of liver,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22540,892,1.05 [0.90-1.23],0.539762540608079
Chapter XI Diseases of the digestive system,Diseases of liver,ADD1,Alpha-adducin,19633,772,0.91 [0.82-1.00],0.0465988209822624
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRB3,Adhesion G protein-coupled receptor B3,22817,910,1.55 [1.31-1.84],3.969133019104398e-07
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRD1,Adhesion G-protein coupled receptor D1,19633,772,1.53 [1.29-1.82],1.3164047175952855e-06
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE1,Adhesion G protein-coupled receptor E1,19968,790,1.65 [1.47-1.84],2.248719503022621e-18
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE2,Adhesion G protein-coupled receptor E2,23157,934,2.16 [1.78-2.63],1.0082764166118846e-14
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRE5,Adhesion G protein-coupled receptor E5,23246,933,2.12 [1.81-2.48],6.230299579231361e-21
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRF5,Adhesion G protein-coupled receptor F5,20060,799,1.63 [1.28-2.07],7.952938810759334e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRG1,Adhesion G-protein coupled receptor G1,22947,923,1.46 [1.38-1.54],9.263994467389872e-42
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRG2,Adhesion G-protein coupled receptor G2,23058,929,0.71 [0.57-0.88],0.0016832027084532
Chapter XI Diseases of the digestive system,Diseases of liver,ADGRV1,Adhesion G-protein coupled receptor V1,19408,772,0.95 [0.86-1.05],0.339674524466415
Chapter XI Diseases of the digestive system,Diseases of liver,ADH1B,All-trans-retinol dehydrogenase,19633,772,1.45 [1.34-1.57],1.3387606229381033e-19
Chapter XI Diseases of the digestive system,Diseases of liver,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22620,901,1.35 [1.26-1.45],2.3427043099980058e-17
Chapter XI Diseases of the digestive system,Diseases of liver,ADIPOQ,Adiponectin,20091,796,0.92 [0.83-1.01],0.0950021000053322
Chapter XI Diseases of the digestive system,Diseases of liver,ADM,Pro-adrenomedullin,23240,931,2.56 [2.04-3.20],3.789407665819875e-16
Chapter XI Diseases of the digestive system,Diseases of liver,ADRA2A,Alpha-2A adrenergic receptor,19381,781,0.92 [0.82-1.02],0.106345117109026
Chapter XI Diseases of the digestive system,Diseases of liver,AFAP1,Actin filament-associated protein 1,19633,772,0.92 [0.84-1.00],0.0639217915902269
Chapter XI Diseases of the digestive system,Diseases of liver,AFM,Afamin,20091,796,1.73 [1.23-2.42],0.0015556716728274
Chapter XI Diseases of the digestive system,Diseases of liver,AFP,Alpha-fetoprotein,22774,907,1.09 [1.00-1.19],0.055602797689237
Chapter XI Diseases of the digestive system,Diseases of liver,AGBL2,Cytosolic carboxypeptidase 2,19408,772,0.96 [0.89-1.04],0.3374287410458489
Chapter XI Diseases of the digestive system,Diseases of liver,AGER,Advanced glycosylation end product-specific receptor,23013,931,1.05 [0.92-1.21],0.4679116248258975
Chapter XI Diseases of the digestive system,Diseases of liver,AGR2,Anterior gradient protein 2 homolog,22346,885,1.12 [1.06-1.19],0.0001601763737122
Chapter XI Diseases of the digestive system,Diseases of liver,AGR3,Anterior gradient protein 3,22492,890,1.12 [1.02-1.24],0.0183780868807807
Chapter XI Diseases of the digestive system,Diseases of liver,AGRN,Agrin,23157,934,2.00 [1.74-2.29],1.4033603566795124e-23
Chapter XI Diseases of the digestive system,Diseases of liver,AGRP,Agouti-related protein,23281,935,1.31 [1.17-1.46],3.0148861396429555e-06
Chapter XI Diseases of the digestive system,Diseases of liver,AGT,Angiotensinogen,20074,797,0.94 [0.70-1.27],0.7056815616651575
Chapter XI Diseases of the digestive system,Diseases of liver,AGXT,Serine--pyruvate aminotransferase,23058,929,1.60 [1.50-1.71],4.066545287894279e-44
Chapter XI Diseases of the digestive system,Diseases of liver,AHCY,Adenosylhomocysteinase,23058,929,1.13 [1.04-1.23],0.0045976225707271
Chapter XI Diseases of the digestive system,Diseases of liver,AHNAK,Neuroblast differentiation-associated protein AHNAK,19556,778,1.39 [1.14-1.71],0.0013807982272388
Chapter XI Diseases of the digestive system,Diseases of liver,AHNAK2,Protein AHNAK2,19556,778,1.07 [0.85-1.35],0.5385927852620628
Chapter XI Diseases of the digestive system,Diseases of liver,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,19972,792,1.02 [0.92-1.13],0.6688961882981725
Chapter XI Diseases of the digestive system,Diseases of liver,AHSG,Alpha-2-HS-glycoprotein,20074,797,1.20 [0.93-1.54],0.1611091471178831
Chapter XI Diseases of the digestive system,Diseases of liver,AHSP,Alpha-hemoglobin-stabilizing protein,23041,922,1.04 [0.97-1.11],0.3037103397336471
Chapter XI Diseases of the digestive system,Diseases of liver,AIDA,"Axin interactor, dorsalization-associated protein",19524,773,0.99 [0.91-1.08],0.8319219764993256
Chapter XI Diseases of the digestive system,Diseases of liver,AIF1,Allograft inflammatory factor 1,22540,892,1.03 [0.92-1.16],0.589177609581523
Chapter XI Diseases of the digestive system,Diseases of liver,AIF1L,Allograft inflammatory factor 1-like,19556,778,1.01 [0.89-1.15],0.8486492279484259
Chapter XI Diseases of the digestive system,Diseases of liver,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22914,921,1.16 [1.10-1.23],4.269422087301677e-08
Chapter XI Diseases of the digestive system,Diseases of liver,AK1,Adenylate kinase isoenzyme 1,23058,929,0.98 [0.90-1.08],0.7334649437565526
Chapter XI Diseases of the digestive system,Diseases of liver,AK2,"Adenylate kinase 2, mitochondrial",20029,799,1.03 [0.97-1.10],0.2998871230662646
Chapter XI Diseases of the digestive system,Diseases of liver,AKAP12,A-kinase anchor protein 12,19633,772,0.97 [0.70-1.36],0.8785539737706319
Chapter XI Diseases of the digestive system,Diseases of liver,AKR1B1,Aldo-keto reductase family 1 member B1,22540,892,1.02 [0.94-1.10],0.6592003960668036
Chapter XI Diseases of the digestive system,Diseases of liver,AKR1B10,Aldo-keto reductase family 1 member B10,19524,773,1.38 [1.26-1.50],4.268338896490301e-13
Chapter XI Diseases of the digestive system,Diseases of liver,AKR1C4,Aldo-keto reductase family 1 member C4,22620,901,1.09 [0.98-1.21],0.126621761529564
Chapter XI Diseases of the digestive system,Diseases of liver,AKR7L,Aflatoxin B1 aldehyde reductase member 4,19470,770,1.38 [1.28-1.50],5.717969672699822e-15
Chapter XI Diseases of the digestive system,Diseases of liver,AKT1S1,Proline-rich AKT1 substrate 1,22532,893,1.03 [0.94-1.13],0.5445158004900914
Chapter XI Diseases of the digestive system,Diseases of liver,AKT2,RAC-beta serine/threonine-protein kinase,20021,794,0.97 [0.92-1.02],0.2262981050464808
Chapter XI Diseases of the digestive system,Diseases of liver,AKT3,RAC-gamma serine/threonine-protein kinase,22445,892,0.94 [0.85-1.05],0.2695415639286158
Chapter XI Diseases of the digestive system,Diseases of liver,ALCAM,CD166 antigen,23342,935,4.22 [3.20-5.57],2.7091027558352163e-24
Chapter XI Diseases of the digestive system,Diseases of liver,ALDH1A1,Retinal dehydrogenase 1,23085,922,1.46 [1.33-1.60],5.095629635670071e-15
Chapter XI Diseases of the digestive system,Diseases of liver,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19972,792,1.21 [1.10-1.34],0.000119754160655
Chapter XI Diseases of the digestive system,Diseases of liver,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",22952,919,1.22 [1.14-1.31],3.3688897233816135e-08
Chapter XI Diseases of the digestive system,Diseases of liver,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",20021,794,1.43 [1.26-1.63],4.24202028573057e-08
Chapter XI Diseases of the digestive system,Diseases of liver,ALMS1,Alstrom syndrome protein 1,19703,780,1.13 [0.98-1.31],0.0922164232491729
Chapter XI Diseases of the digestive system,Diseases of liver,ALPI,Intestinal-type alkaline phosphatase,19470,770,0.98 [0.92-1.03],0.4414271246217913
Chapter XI Diseases of the digestive system,Diseases of liver,ALPP,"Alkaline phosphatase, placental type",22947,923,1.07 [1.02-1.14],0.0126870277125121
Chapter XI Diseases of the digestive system,Diseases of liver,AMBN,Ameloblastin,22617,899,0.84 [0.67-1.05],0.1261567581423675
Chapter XI Diseases of the digestive system,Diseases of liver,AMBP,Protein AMBP,23203,929,1.37 [1.03-1.81],0.0294165626462169
Chapter XI Diseases of the digestive system,Diseases of liver,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,20073,803,0.93 [0.71-1.20],0.5605305923785178
Chapter XI Diseases of the digestive system,Diseases of liver,AMFR,E3 ubiquitin-protein ligase AMFR,22532,893,1.10 [1.01-1.21],0.0346007850020343
Chapter XI Diseases of the digestive system,Diseases of liver,AMIGO1,Amphoterin-induced protein 1,19524,773,0.97 [0.84-1.12],0.6632410555389922
Chapter XI Diseases of the digestive system,Diseases of liver,AMIGO2,Amphoterin-induced protein 2,22947,923,2.13 [1.66-2.73],1.9773927579594764e-09
Chapter XI Diseases of the digestive system,Diseases of liver,AMN,Protein amnionless,22617,899,1.08 [0.96-1.22],0.2174694656926258
Chapter XI Diseases of the digestive system,Diseases of liver,AMOT,Angiomotin,19633,772,1.61 [1.36-1.91],3.3397812148614285e-08
Chapter XI Diseases of the digestive system,Diseases of liver,AMOTL2,Angiomotin-like protein 2,19883,786,1.03 [0.89-1.19],0.696625191516461
Chapter XI Diseases of the digestive system,Diseases of liver,AMPD3,AMP deaminase 3,20029,799,0.96 [0.88-1.06],0.4449815573145856
Chapter XI Diseases of the digestive system,Diseases of liver,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,18795,753,0.97 [0.84-1.11],0.6358910790523917
Chapter XI Diseases of the digestive system,Diseases of liver,AMY2A,Pancreatic alpha-amylase,22145,879,0.96 [0.85-1.09],0.5219344601645436
Chapter XI Diseases of the digestive system,Diseases of liver,AMY2B,Alpha-amylase 2B,21484,852,0.96 [0.85-1.09],0.5278537976797367
Chapter XI Diseases of the digestive system,Diseases of liver,ANG,Angiogenin,23030,927,1.09 [0.92-1.30],0.3188601700399027
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPT1,Angiopoietin-1,22958,933,1.00 [0.93-1.07],0.9948110317392332
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPT2,Angiopoietin-2,23240,931,2.05 [1.78-2.36],3.417439488638375e-23
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPTL1,Angiopoietin-related protein 1,22733,914,1.89 [1.54-2.30],5.66409463365726e-10
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPTL2,Angiopoietin-related protein 2,23083,933,1.92 [1.67-2.20],5.870148854909641e-20
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPTL3,Angiopoietin-related protein 3,23098,928,1.15 [0.97-1.35],0.1000226310134095
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPTL4,Angiopoietin-related protein 4,23116,934,1.59 [1.40-1.81],1.592698828954379e-12
Chapter XI Diseases of the digestive system,Diseases of liver,ANGPTL7,Angiopoietin-related protein 7,23240,931,1.73 [1.49-2.01],1.2431628475582836e-12
Chapter XI Diseases of the digestive system,Diseases of liver,ANK2,Ankyrin-2,19381,781,0.98 [0.89-1.08],0.7081798961605632
Chapter XI Diseases of the digestive system,Diseases of liver,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,19470,770,0.98 [0.89-1.06],0.5858556735274604
Chapter XI Diseases of the digestive system,Diseases of liver,ANKRA2,Ankyrin repeat family A protein 2,19337,763,0.88 [0.77-1.00],0.0456147403018991
Chapter XI Diseases of the digestive system,Diseases of liver,ANKRD54,Ankyrin repeat domain-containing protein 54,22540,892,0.99 [0.89-1.10],0.8347484927089188
Chapter XI Diseases of the digestive system,Diseases of liver,ANP32C,Acidic leucine-rich nuclear phosphoprotein 32 family member C,19556,778,0.91 [0.76-1.09],0.3126581424247064
Chapter XI Diseases of the digestive system,Diseases of liver,ANPEP,Aminopeptidase N,23152,927,2.52 [2.10-3.02],5.493190742496811e-23
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA1,Annexin A1,19524,768,1.18 [1.02-1.37],0.0284446593526704
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA10,Annexin A10,22532,893,1.15 [1.08-1.23],2.758845473978152e-05
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA11,Annexin A11,22968,918,0.98 [0.90-1.07],0.6196704175445861
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA2,Annexin A2,19248,768,1.09 [1.00-1.20],0.0604840162804786
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA3,Annexin A3,23199,929,1.01 [0.93-1.10],0.7553589911321485
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA4,Annexin A4,22961,928,0.99 [0.91-1.07],0.7453418767208033
Chapter XI Diseases of the digestive system,Diseases of liver,ANXA5,Annexin A5,22461,892,1.25 [1.03-1.51],0.0246212156527299
Chapter XI Diseases of the digestive system,Diseases of liver,AOC1,Amiloride-sensitive amine oxidase [copper-containing],22617,899,0.94 [0.84-1.05],0.2455359061028768
Chapter XI Diseases of the digestive system,Diseases of liver,AOC3,Membrane primary amine oxidase,23185,930,1.84 [1.52-2.24],5.76174330115826e-10
Chapter XI Diseases of the digestive system,Diseases of liver,AP1G2,AP-1 complex subunit gamma-like 2,19972,792,0.98 [0.90-1.07],0.629911714072418
