Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of pancreas,A1BG,Alpha-1B-glycoprotein,18470,179,0.94 [0.41-2.18],0.8882103381633326
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AAMDC,Mth938 domain-containing protein,17979,174,0.83 [0.62-1.09],0.1780685422986563
Chapter XI Diseases of the digestive system,Other diseases of pancreas,AARSD1,Alanyl-tRNA editing protein Aarsd1,21054,218,0.94 [0.75-1.16],0.544631747506271
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABCA2,ATP-binding cassette sub-family A member 2,17800,176,1.44 [1.00-2.09],0.052887948896248
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABHD14B,Protein ABHD14B,20900,215,1.02 [0.83-1.27],0.8238622830117838
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABL1,Tyrosine-protein kinase ABL1,21054,218,1.06 [0.89-1.27],0.4990392418595268
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABO,Histo-blood group ABO system transferase,18441,179,1.01 [0.92-1.12],0.8076529008432232
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ABRAXAS2,BRISC complex subunit Abraxas 2,17800,176,0.93 [0.75-1.17],0.5442000424456934
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20688,211,1.02 [0.87-1.18],0.8364286760273596
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18103,177,1.02 [0.84-1.24],0.8579260768301955
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18436,177,0.90 [0.77-1.07],0.2278342855784749
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACAN,Aggrecan core protein,20915,216,1.57 [1.01-2.44],0.0434299638819562
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACE,Angiotensin-converting enzyme,18441,179,1.70 [1.02-2.83],0.0407158118451046
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACE2,Angiotensin-converting enzyme 2,20747,213,1.24 [1.00-1.53],0.0499793907212755
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACHE,Acetylcholinesterase,18040,174,1.19 [0.77-1.84],0.4218623162721882
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACOT13,Acyl-coenzyme A thioesterase 13,18352,179,0.92 [0.81-1.04],0.1876749318323101
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21130,217,0.80 [0.62-1.03],0.080049622118782
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17886,179,1.20 [0.89-1.62],0.2236723836782955
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP5,Tartrate-resistant acid phosphatase type 5,21259,217,0.91 [0.62-1.33],0.6089051082469794
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACP6,Lysophosphatidic acid phosphatase type 6,21275,217,1.00 [0.83-1.19],0.9701466504799294
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACRBP,Acrosin-binding protein,18353,180,0.98 [0.68-1.42],0.9316683346109604
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACRV1,Acrosomal protein SP-10,17886,179,1.26 [1.07-1.50],0.0070355566103009
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17800,176,1.09 [0.76-1.58],0.6306911584396853
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACTA2,"Actin, aortic smooth muscle",20747,213,1.30 [1.03-1.64],0.029206872399267
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACTN2,Alpha-actinin-2,17800,176,1.19 [0.94-1.51],0.1380545810197593
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACTN4,Alpha-actinin-4,20746,208,1.25 [0.91-1.73],0.1721744026666992
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACVRL1,Serine/threonine-protein kinase receptor R3,20924,216,2.54 [1.67-3.84],1.1578520952765282e-05
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACY1,Aminoacylase-1,21130,217,1.02 [0.84-1.25],0.820282903725172
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17800,176,0.89 [0.68-1.17],0.409071650074821
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ACYP1,Acylphosphatase-1,17977,173,0.86 [0.69-1.08],0.1969097989686646
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADA,Adenosine deaminase,21352,215,1.43 [1.05-1.96],0.0238449663212951
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADA2,Adenosine deaminase 2,21045,214,1.56 [1.19-2.03],0.0010864988227349
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17886,179,1.64 [1.10-2.45],0.0144577235120513
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20747,213,1.11 [0.75-1.65],0.60271547924948
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20958,216,1.68 [1.21-2.33],0.0021482435151294
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,21352,215,1.33 [0.93-1.91],0.1156309010422317
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21274,217,2.35 [1.64-3.36],2.704355313127477e-06
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18352,179,1.62 [1.04-2.54],0.0336591121313608
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,17886,179,1.19 [0.77-1.85],0.4364976378077488
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21407,219,0.91 [0.55-1.50],0.7044129676190434
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21054,218,1.06 [0.80-1.41],0.666966758208437
Chapter XI Diseases of the digestive system,Other diseases of pancreas,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20747,213,0.81 [0.53-1.25],0.3426360352424773
