Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,A1BG,Alpha-1B-glycoprotein,19653,162,0.83 [0.35-2.01],0.6845714999266612
Chapter XI Diseases of the digestive system,Dental caries,AAMDC,Mth938 domain-containing protein,19132,157,1.18 [0.89-1.57],0.2562057082587395
Chapter XI Diseases of the digestive system,Dental caries,AARSD1,Alanyl-tRNA editing protein Aarsd1,22452,191,1.21 [0.96-1.51],0.1010511497241518
Chapter XI Diseases of the digestive system,Dental caries,ABCA2,ATP-binding cassette sub-family A member 2,18954,159,1.20 [0.80-1.81],0.3764394523508415
Chapter XI Diseases of the digestive system,Dental caries,ABHD14B,Protein ABHD14B,22298,189,1.14 [0.91-1.43],0.2489444804637549
Chapter XI Diseases of the digestive system,Dental caries,ABL1,Tyrosine-protein kinase ABL1,22452,191,1.17 [0.97-1.41],0.09673948908238
Chapter XI Diseases of the digestive system,Dental caries,ABO,Histo-blood group ABO system transferase,19635,163,0.96 [0.86-1.06],0.4049463899321732
Chapter XI Diseases of the digestive system,Dental caries,ABRAXAS2,BRISC complex subunit Abraxas 2,18954,159,1.12 [0.89-1.41],0.3421191202358727
Chapter XI Diseases of the digestive system,Dental caries,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22067,187,1.08 [0.92-1.26],0.3482580442159619
Chapter XI Diseases of the digestive system,Dental caries,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19270,159,0.92 [0.73-1.17],0.5033319359108416
Chapter XI Diseases of the digestive system,Dental caries,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19625,161,0.96 [0.81-1.14],0.6531650050059231
Chapter XI Diseases of the digestive system,Dental caries,ACAN,Aggrecan core protein,22334,182,0.99 [0.62-1.60],0.9748279987127388
Chapter XI Diseases of the digestive system,Dental caries,ACE,Angiotensin-converting enzyme,19635,163,1.40 [0.81-2.40],0.2268291491790651
Chapter XI Diseases of the digestive system,Dental caries,ACE2,Angiotensin-converting enzyme 2,22139,184,1.07 [0.85-1.36],0.5457134053653523
Chapter XI Diseases of the digestive system,Dental caries,ACHE,Acetylcholinesterase,19208,155,1.40 [0.90-2.17],0.1342643394168151
Chapter XI Diseases of the digestive system,Dental caries,ACOT13,Acyl-coenzyme A thioesterase 13,19529,159,0.98 [0.86-1.13],0.8095041358285547
Chapter XI Diseases of the digestive system,Dental caries,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22558,184,1.16 [0.92-1.48],0.2149395057307936
Chapter XI Diseases of the digestive system,Dental caries,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19046,157,0.94 [0.67-1.33],0.7391900790323094
Chapter XI Diseases of the digestive system,Dental caries,ACP5,Tartrate-resistant acid phosphatase type 5,22678,188,1.02 [0.68-1.53],0.9360006285512588
Chapter XI Diseases of the digestive system,Dental caries,ACP6,Lysophosphatidic acid phosphatase type 6,22700,188,0.96 [0.80-1.15],0.6357843455847326
Chapter XI Diseases of the digestive system,Dental caries,ACRBP,Acrosin-binding protein,19532,159,1.08 [0.74-1.58],0.677310513933701
Chapter XI Diseases of the digestive system,Dental caries,ACRV1,Acrosomal protein SP-10,19046,157,0.85 [0.69-1.04],0.1172728373194037
Chapter XI Diseases of the digestive system,Dental caries,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18954,159,1.14 [0.78-1.66],0.499873250281436
Chapter XI Diseases of the digestive system,Dental caries,ACTA2,"Actin, aortic smooth muscle",22139,184,1.30 [1.01-1.68],0.043472987830683
Chapter XI Diseases of the digestive system,Dental caries,ACTN2,Alpha-actinin-2,18954,159,1.07 [0.83-1.38],0.6054044930564844
Chapter XI Diseases of the digestive system,Dental caries,ACTN4,Alpha-actinin-4,22130,182,1.11 [0.76-1.62],0.57758955779497
