Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Restless leg syndrome,A1BG,Alpha-1B-glycoprotein,20193,78,0.98 [0.28-3.51],0.978321590607778
Chapter VI Diseases of the nervous system,Restless leg syndrome,AAMDC,Mth938 domain-containing protein,19655,80,0.82 [0.54-1.24],0.3397825581927525
Chapter VI Diseases of the nervous system,Restless leg syndrome,AARSD1,Alanyl-tRNA editing protein Aarsd1,23068,109,0.95 [0.70-1.29],0.7388336689308914
Chapter VI Diseases of the nervous system,Restless leg syndrome,ABCA2,ATP-binding cassette sub-family A member 2,19475,77,0.88 [0.47-1.67],0.704415405694554
Chapter VI Diseases of the nervous system,Restless leg syndrome,ABHD14B,Protein ABHD14B,22911,108,0.90 [0.67-1.21],0.4842555358136607
Chapter VI Diseases of the nervous system,Restless leg syndrome,ABL1,Tyrosine-protein kinase ABL1,23068,109,0.99 [0.76-1.28],0.915658910929533
Chapter VI Diseases of the nervous system,Restless leg syndrome,ABO,Histo-blood group ABO system transferase,20175,79,1.12 [0.96-1.29],0.1480071273806598
Chapter VI Diseases of the nervous system,Restless leg syndrome,ABRAXAS2,BRISC complex subunit Abraxas 2,19475,77,0.88 [0.62-1.23],0.4439439905273918
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22659,109,0.91 [0.74-1.13],0.3934464021993333
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19800,81,0.89 [0.63-1.25],0.5045789027711474
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20159,78,0.97 [0.76-1.24],0.8002939789680342
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACAN,Aggrecan core protein,22946,103,1.16 [0.62-2.17],0.6528637520320089
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACE,Angiotensin-converting enzyme,20175,79,0.95 [0.43-2.10],0.9051375756174956
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACE2,Angiotensin-converting enzyme 2,22741,104,1.21 [0.90-1.63],0.2146264444719061
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACHE,Acetylcholinesterase,19734,77,1.28 [0.67-2.43],0.4604319499900263
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACOT13,Acyl-coenzyme A thioesterase 13,20066,78,0.97 [0.80-1.18],0.7874801737893814
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23179,107,0.86 [0.61-1.23],0.4180413788283703
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19567,78,1.03 [0.64-1.65],0.9077732518845448
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACP5,Tartrate-resistant acid phosphatase type 5,23301,107,1.19 [0.70-2.01],0.5238910337336392
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACP6,Lysophosphatidic acid phosphatase type 6,23324,110,0.92 [0.73-1.16],0.4722708464916242
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACRBP,Acrosin-binding protein,20068,77,0.89 [0.50-1.59],0.6918298977552987
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACRV1,Acrosomal protein SP-10,19567,78,0.98 [0.71-1.34],0.8911613258409201
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19475,77,0.76 [0.38-1.48],0.4143923116197997
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACTA2,"Actin, aortic smooth muscle",22741,104,1.20 [0.84-1.72],0.3219911104144494
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACTN2,Alpha-actinin-2,19475,77,0.63 [0.41-0.99],0.0439110864432124
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACTN4,Alpha-actinin-4,22735,106,0.89 [0.50-1.57],0.6773492019296348
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACVRL1,Serine/threonine-protein kinase receptor R3,22937,109,1.58 [0.84-2.98],0.1571352002332203
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACY1,Aminoacylase-1,23179,107,0.78 [0.58-1.04],0.0901396301942523
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19475,77,1.08 [0.73-1.60],0.7056399054827058
Chapter VI Diseases of the nervous system,Restless leg syndrome,ACYP1,Acylphosphatase-1,19661,77,0.94 [0.67-1.32],0.7284720112890373
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADA,Adenosine deaminase,23405,109,1.06 [0.65-1.70],0.8235416484963143
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADA2,Adenosine deaminase 2,23065,107,1.21 [0.82-1.78],0.3401453405332832
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19567,78,0.83 [0.41-1.67],0.5958637969117209
Chapter VI Diseases of the nervous system,Restless leg syndrome,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22741,104,1.24 [0.70-2.18],0.4596892377123005
