Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ACE,Angiotensin-converting enzyme,Chapter IX Diseases of the circulatory system,Hypertension,23409,4411,1.45 [1.29-1.62],1.62078717387131e-10
ACE,Angiotensin-converting enzyme,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23418,4420,1.45 [1.29-1.62],1.5490156070253351e-10
