Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NOTCH2,Neurogenic locus notch homolog protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,23964,574,2.69 [1.99-3.64],1.1889081557394263e-10
NOTCH2,Neurogenic locus notch homolog protein 2,Chapter XIV Diseases of the genitourinary system,Dialysis,23433,43,15.05 [6.40-35.40],5.235874271792505e-10
