Pro_code,ImportanceScore
ACAA1,0.0656161616161616
ACVRL1,0.0446060606060606
ACAN,0.0531616161616161
ACE2,0.046040404040404
ACRV1,0.0396060606060606
ABHD14B,0.0411919191919191
ACP6,0.0408989898989899
ACTA2,0.0366060606060606
ACTN4,0.0393131313131313
ACTN2,0.0424646464646464
ABL1,0.0348383838383838
ACP1,0.035080808080808
AARSD1,0.0362828282828282
ACOT13,0.0291919191919191
ACP5,0.0282929292929292
ACSL1,0.0321919191919191
ACADSB,0.037090909090909
ACY1,0.0267979797979797
ABCA2,0.0288484848484848
ABO,0.0287474747474747
ACE,0.0232727272727272
ACY3,0.0264040404040404
ACOX1,0.025050505050505
AAMDC,0.024070707070707
ACADM,0.0272727272727272
ACRBP,0.0207676767676767
A1BG,0.0207979797979797
ACHE,0.0234747474747474
ABRAXAS2,0.0215858585858585
ACYP1,0.0204343434343434
