Pro_code,ImportanceScore
ACTN4,0.0484949494949494
ACVRL1,0.0524444444444444
ACAN,0.0532020202020202
ACTA2,0.059040404040404
ACY3,0.0386262626262626
ACE2,0.0477878787878787
ACP6,0.0359595959595959
ACE,0.039989898989899
ACP1,0.0333535353535353
ABO,0.0327474747474747
ACRV1,0.040020202020202
ACHE,0.0333939393939393
ACOX1,0.0434444444444444
ACADM,0.0282525252525252
ACP5,0.0378585858585858
A1BG,0.027020202020202
ABCA2,0.0256666666666666
ACY1,0.0285757575757575
AAMDC,0.0258080808080808
ABL1,0.0287777777777777
ACTN2,0.0275050505050505
ACYP1,0.0265151515151515
ABHD14B,0.0231414141414141
ACRBP,0.0271616161616161
ACOT13,0.0238484848484848
ACSL1,0.025050505050505
AARSD1,0.0234848484848484
ACAA1,0.0241818181818181
ACADSB,0.0258787878787878
ABRAXAS2,0.0127676767676767
