Pro_code,ImportanceScore
TNFRSF1A,0.0062020202020201
LILRB4,0.0157777777777777
ITGAV,0.0191818181818181
COL6A3,0.0049595959595959
IGFBP4,0.0028282828282828
EDA2R,0.0046161616161616
REN,0.0109292929292929
GPC5,0.0210202020202019
CD27,0.00710101010101
FLT3LG,0.0116464646464646
CSTB,0.009090909090909
PIK3IP1,0.0007272727272727
SDC4,0.0063737373737373
AREG,0.0073131313131313
MAMDC2,0.0123535353535353
SIGLEC8,0.0115959595959595
CD276,0.0052828282828282
PGLYRP1,0.0096969696969696
KLK4,0.0158484848484848
NME3,0.0155959595959595
FABP6,0.0097979797979797
CCL14,0.0039292929292929
CD48,0.0127474747474747
DCN,0.0096868686868686
SCARB2,0.001020202020202
VSTM1,0.0035757575757575
MDK,0.0108383838383838
UMOD,0.0047575757575757
TNFRSF10B,0.0066262626262626
PTN,0.0024747474747474
PTH1R,0.007090909090909
COL18A1,0.0043838383838383
HAVCR2,0.0015353535353535
CD80,0.0038787878787878
TNFSF13B,0.0034646464646464
ADGRB3,0.0056262626262626
FCER2,0.0044040404040404
YAP1,0.0057474747474747
HAVCR1,0.0038181818181818
PRSS2,0.005060606060606
CCL15,0.0058181818181818
MZB1,0.0038282828282828
ITIH3,0.0035353535353535
CXADR,0.0047272727272727
ITGBL1,0.0055252525252525
LGALS4,0.0074141414141414
ORM1,0.0069090909090909
IGLC2,0.0085353535353535
S100P,0.0028989898989898
CCN3,0.0046161616161616
CD74,0.0029393939393939
TNF,0.0028080808080808
VIT,0.0075353535353535
EDN1,0.005040404040404
KAZALD1,0.0051616161616161
FGF23,0.0014141414141414
IGSF8,0.0088787878787878
MOG,0.0051919191919191
EPHB6,0.0038080808080808
TAFA5,0.0032121212121212
FLT1,0.0043636363636363
EFNA4,0.0006868686868686
FBLN2,0.0034444444444444
PCDH1,0.0023232323232323
MAD1L1,0.00210101010101
EGFR,0.0025151515151515
SPON1,0.0035353535353535
BMPER,0.0048080808080808
B4GALT1,0.0007575757575757
GIPC2,0.0022828282828282
RETN,0.0046767676767676
LCN2,0.0021212121212121
CLEC5A,0.0027474747474747
CDCP1,0.0036969696969696
BSG,0.0038888888888888
KLRD1,0.0048686868686868
LILRA5,0.0046060606060606
IGFBP7,0.0015656565656565
LTBP2,0.0011717171717171
KLK8,0.001040404040404
MAPK13,0.0058989898989898
IL15,0.0028686868686868
PDCD1,0.0037878787878787
IFNL1,0.003070707070707
RNASE6,0.0041212121212121
CCN5,0.0012222222222222
DSC2,0.001060606060606
SFRP1,0.003070707070707
LAMP3,0.0038282828282828
WFDC12,0.002070707070707
RTBDN,0.002050505050505
VMO1,0.0017575757575757
NTproBNP,0.0026060606060606
CCL7,0.0039595959595959
STC1,0.0022121212121212
SLAMF8,0.002010101010101
KRT19,0.0034040404040404
ADM,0.0012222222222222
CAPG,0.0023434343434343
SUSD5,0.0021111111111111
MFAP5,0.0028484848484848
TGFBR3,0.0033131313131313
KLK11,0.0038484848484848
TNFRSF6B,0.0042727272727272
CLEC6A,0.0019090909090909
PRTN3,0.0041515151515151
CLEC14A,0.0007979797979797
CCN4,0.0016161616161616
CDH1,0.0023434343434343
WFDC2,0.0044242424242424
VCAN,0.0026060606060606
WNT9A,0.0039191919191919
FAM3B,0.0034949494949494
GRN,0.0039696969696969
SMOC1,0.0019898989898989
CDH3,0.0019595959595959
DDR1,0.0021212121212121
CDH2,0.0009191919191919
SCG2,0.0015555555555555
JAM2,0.0018383838383838
RNASE4,0.0023838383838383
FSTL1,0.0028888888888888
LY9,0.0031818181818181
TFPI2,0.0019595959595959
CHCHD10,0.001090909090909
GAST,0.0029999999999999
SPP1,0.0022828282828282
LIFR,0.0017474747474747
NPL,0.0027979797979797
FABP4,0.0024343434343434
C1QA,0.0024040404040404
CCER2,0.0036565656565656
SERPINB8,0.0009090909090909
LAG3,0.0046767676767676
ANGPT2,0.0019494949494949
CTSO,0.0012828282828282
SCGN,0.0033636363636363
TNFRSF11A,0.0013939393939393
CCL18,0.0035252525252525
PIGR,0.0038383838383838
IL4R,0.0056868686868686
HSPB6,0.001020202020202
MSR1,0.0018282828282828
IMMT,0.0047171717171717
VSIG2,0.0013535353535353
RNASE1,0.0013232323232323
ANXA5,0.0025757575757575
VGF,0.0016666666666666
HS6ST2,0.0029191919191919
CD93,0.0022424242424242
CCL3,0.0019595959595959
CALCB,0.0024242424242424
CHGA,0.00210101010101
IL15RA,0.0021717171717171
BTN3A2,0.0009494949494949
CDNF,0.0007979797979797
ROR1,0.0019999999999999
FLRT2,0.0024646464646464
LUZP2,0.0027373737373737
TNFSF13,0.0015858585858585
ADAM9,0.0028787878787878
PTPRN2,0.0017575757575757
HIP1R,0.0016767676767676
CRIM1,0.0048787878787878
IL12RB1,0.0009797979797979
PI3,0.0015050505050505
MIA,0.0049191919191919
TGFA,0.0007878787878787
GDF15,0.0017272727272727
SLAMF1,0.0015959595959595
FAS,0.0024040404040404
IL19,0.0016262626262626
VWC2,0.002030303030303
C7,0.0024848484848484
PRELP,0.0027878787878787
REG3A,0.0008484848484848
REG1A,0.0013434343434343
FAM3C,0.001080808080808
CXCL10,0.0024949494949494
FAM20A,0.0027878787878787
F3,0.0021919191919191
NOS3,0.0006363636363636
NRCAM,0.0031414141414141
NCR3LG1,0.0011414141414141
CGA,0.0012828282828282
PDGFRA,0.0003939393939393
CD99L2,0.0012727272727272
CCL21,0.0013434343434343
IL1R1,0.0019696969696969
NELL1,0.0014242424242424
CD300LF,0.0023939393939393
ADAMTSL2,0.0014545454545454
GGT5,0.0013838383838383
IL1RL1,0.0049999999999999
CD300E,0.0009191919191919
SIRPB1,0.0013131313131313
IFNLR1,0.0025151515151515
CSF1,0.0013838383838383
DKK3,0.0016060606060606
CLEC1A,0.0022323232323232
PHOSPHO1,0.0021515151515151
TXNDC15,0.0018383838383838
CALCA,0.0017878787878787
