Pro_code,ImportanceScore
ACAN,0.0828383838383838
ACE2,0.0486565656565656
ACTA2,0.0492121212121212
ACP1,0.0401616161616161
ACVRL1,0.0383737373737373
ACAA1,0.0386868686868686
ABCA2,0.0377979797979797
ACY1,0.035010101010101
ACP5,0.0387979797979798
ACHE,0.0384545454545454
A1BG,0.037040404040404
ACTN4,0.0324646464646464
ABL1,0.035050505050505
ACOX1,0.0337171717171717
ACOT13,0.0287575757575757
ACADM,0.0324444444444444
ACP6,0.0308383838383838
AARSD1,0.0268383838383838
ACADSB,0.0254848484848484
ACRBP,0.0247575757575757
ACE,0.0271616161616161
ACRV1,0.0274848484848484
ACTN2,0.0259090909090909
ABHD14B,0.0244040404040404
AAMDC,0.0245050505050505
ACY3,0.0241111111111111
ACYP1,0.0217171717171717
ABRAXAS2,0.0239696969696969
ABO,0.023020202020202
ACSL1,0.0223333333333333
