Pro_code,ImportanceScore
GDF15,0.0112323232323232
COL6A3,0.0043939393939393
HAVCR1,0.0225656565656565
EDA2R,0.0017575757575757
REN,0.0138282828282828
IL22,0.0142020202020202
LRRN1,0.018060606060606
CHGA,0.0081313131313131
MMP7,0.0095353535353535
NTproBNP,0.0073030303030303
PLA2G7,0.0138686868686868
PLAUR,0.0052727272727272
TFF3,0.0077373737373737
WFDC12,0.0013535353535353
MMP3,0.0033939393939393
CCN3,0.005060606060606
GPR15L,0.0055555555555555
SMOC1,0.0089292929292929
INSL5,0.006040404040404
ART3,0.0054444444444444
BSG,0.0016262626262626
SDC4,0.0093838383838383
SEPTIN8,0.0122121212121212
SFRP1,0.0094444444444444
DCBLD2,0.0074747474747474
MERTK,0.0076262626262626
REG3A,0.0148686868686868
ADM,0.0024848484848484
GPR37,0.006080808080808
MDK,0.0051616161616161
CD276,0.0055757575757575
CLEC3B,0.0101717171717171
HPGDS,0.009070707070707
PPP1R14D,0.0022121212121212
ANGPTL1,0.0025454545454545
CALCB,0.0061313131313131
POSTN,0.0063939393939393
MAMDC2,0.0027070707070707
IGFBP2,0.0073030303030303
RSPO1,0.0049494949494949
NELL1,0.0047979797979798
CSTB,0.0094242424242424
FGF5,0.0061313131313131
IL15,0.0029797979797979
CCL3,0.0057878787878787
TGOLN2,0.0007979797979797
CDCP1,0.0045252525252525
UMOD,0.0024343434343434
CLSTN2,0.003040404040404
COL4A1,0.0051717171717171
DPY30,0.0056565656565656
ELN,0.0043131313131313
CST6,0.0034141414141414
NEFL,0.0015959595959595
SPINK1,0.0031818181818181
HYOU1,0.0046060606060606
CKB,0.0082525252525252
FABP1,0.0033434343434343
SEMA3F,0.0026161616161616
CCN5,0.0014242424242424
NPPC,0.0068686868686868
EGFR,0.0018686868686868
IL6,0.0079494949494949
CXADR,0.0022626262626262
YAP1,0.0006363636363636
EPHA2,0.0022121212121212
INHBB,0.0011010101010101
CD27,0.0039797979797979
CTSL,0.0058282828282828
CD300C,0.0046767676767676
KLK8,0.0042121212121212
KRT19,0.0059292929292929
CTHRC1,0.0038888888888888
RBP5,0.0066161616161616
CD38,0.0044444444444444
NECTIN2,0.001050505050505
LGALS9,0.0029797979797979
GHR,0.0043434343434343
PTH1R,0.0055252525252525
CD79B,0.0044242424242424
CDH6,0.0037676767676767
CD14,0.0048080808080808
CILP,0.0028686868686868
AMBP,0.0025959595959595
TFF2,0.0025252525252525
LAYN,0.0022525252525252
DKK4,0.0013838383838383
IL1R1,0.0049494949494949
MANSC1,0.0021717171717171
LGALS4,0.0045757575757575
CLEC4D,0.0026363636363636
CEACAM20,0.0082121212121212
BOLA1,0.0034242424242424
FGF21,0.003060606060606
IL19,0.0041919191919191
IFNGR1,0.003080808080808
MMP12,0.0026868686868686
NCR3LG1,0.0011818181818181
TNFSF13,0.0029191919191919
CLMP,0.0022121212121212
IL1RN,0.0029595959595959
PRND,0.0034242424242424
SERPINB8,0.0014747474747474
CD99L2,0.0043030303030303
TGFA,0.0056363636363636
SPP1,0.0014545454545454
CHCHD6,0.0016666666666666
IL2RA,0.0039696969696969
GAS6,0.0037979797979798
NCR1,0.0038888888888888
LGALS3,0.0015858585858585
CHI3L1,0.0023838383838383
PALM,0.0012020202020202
EFHD1,0.0025454545454545
EPHA4,0.0011313131313131
SPON2,0.0011717171717171
IGFBPL1,0.0027878787878787
RTN4R,0.0055454545454545
C7,0.0013131313131313
GAST,0.0037676767676767
TNFRSF11B,0.0019595959595959
FCRLB,0.0025151515151515
NCS1,0.0018686868686868
PDCD1,0.0027575757575757
IMMT,0.0025151515151515
PIGR,0.0023939393939393
LCN2,0.0014848484848484
ADAM22,0.0009494949494949
TNFRSF4,0.0024343434343434
PLA2G10,0.0031919191919191
CRIP2,0.0012323232323232
TNFSF13B,0.0023030303030303
CD46,0.0023535353535353
CCL25,0.0011010101010101
KLK6,0.003050505050505
EPO,0.0016767676767676
RNASE6,0.0015757575757575
RBFOX3,0.0013434343434343
SPINK4,0.0025050505050505
CRTAM,0.002070707070707
C1QA,0.0012222222222222
PALM2,0.001070707070707
IGF1R,0.0008888888888888
CLGN,0.001090909090909
NPPB,0.0021313131313131
CDSN,0.0014646464646464
KRT18,0.001080808080808
LIFR,0.0006464646464646
TACSTD2,0.0018484848484848
TREM2,0.0022020202020202
CCL23,0.0029393939393939
CSF1,0.0017373737373737
DSG3,0.0012323232323232
DCN,0.0015757575757575
WFDC2,0.0014545454545454
SEZ6L,0.0037373737373737
GUCA2A,0.0011515151515151
SIRPB1,0.0031313131313131
PRG2,0.0014141414141414
LUZP2,0.0021111111111111
RNF149,0.0022020202020202
SCGN,0.0008383838383838
PTN,0.0015858585858585
RIDA,0.0022424242424242
CXCL13,0.002050505050505
LILRA5,0.0028787878787878
EBI3_IL27,0.0017373737373737
TINAGL1,0.0017373737373737
GPNMB,0.0021212121212121
CPXM2,0.0015454545454545
CCER2,0.0032929292929292
SORCS2,0.0017777777777777
POF1B,0.0015858585858585
MB,0.0009393939393939
ASGR2,0.0002121212121212
CD300E,0.0006363636363636
ANGPT2,0.0026767676767676
PGA4,0.0026161616161616
DKK3,0.0009797979797979
GRPEL1,0.0018181818181818
LCN15,0.0036262626262626
CCL15,0.0015959595959595
PILRB,0.0017676767676767
CCN4,0.0015353535353535
OCLN,0.0009595959595959
LY6D,0.0008484848484848
CPA4,0.0026565656565656
EFEMP1,0.0018989898989898
ALCAM,0.0015151515151515
QPCT,0.0017272727272727
FOLR1,0.0008181818181818
VSIG4,0.0015757575757575
CLEC5A,0.0011616161616161
PBXIP1,0.0018585858585858
MAD1L1,0.0028282828282828
BST2,0.0016363636363636
NOS1,0.0015353535353535
SCARA5,0.0008686868686868
IL4R,0.0012525252525252
CD207,0.0015555555555555
AGR2,0.0011313131313131
VGF,0.0017070707070707
KLK4,0.0009494949494949
CD7,0.0016161616161616
EFNA1,0.0012121212121212
CGA,0.0012323232323232
