Pro_code,ImportanceScore
GDF15,0.0131919191919191
WFDC2,0.006040404040404
CHGA,0.0134646464646464
GAST,0.0173131313131313
VSIG2,0.0134848484848484
CCL20,0.0107272727272727
HAVCR2,0.0041919191919191
IGFBP4,0.0033636363636363
REN,0.0115959595959596
KLK4,0.0076262626262626
TNFRSF10A,0.0062929292929292
FETUB,0.0149696969696969
ENPP5,0.0125656565656565
REG3A,0.0067272727272727
ITGAV,0.0106363636363636
ANGPT2,0.0061818181818181
CXCL13,0.0081313131313131
BST2,0.0079898989898989
CNTN5,0.0101515151515151
TCTN3,0.0062020202020202
COL6A3,0.0032424242424242
PRSS2,0.010040404040404
CD276,0.0087676767676767
TNFSF13B,0.0061515151515151
KLRD1,0.0079595959595959
LGALS4,0.006030303030303
EDA2R,0.0013535353535353
LRRN1,0.0078686868686868
CCL21,0.0063939393939393
ADAMTS8,0.007080808080808
CD74,0.002
SDC4,0.0065656565656565
IL15,0.005080808080808
PRND,0.0052222222222222
AGR2,0.0073636363636363
MZB1,0.0057878787878787
PLAUR,0.003050505050505
EDAR,0.0074848484848484
MATN3,0.0065757575757575
AREG,0.0048282828282828
MMP7,0.0051010101010101
OGN,0.0049292929292929
COL9A1,0.0067070707070707
CKAP4,0.0012222222222222
LILRB4,0.0049292929292929
FCER2,0.0031717171717171
TNFRSF13B,0.0034747474747474
CD79B,0.0032121212121212
NELL1,0.0037575757575757
BCAN,0.0041919191919191
CD80,0.0027878787878787
PTN,0.0042626262626262
TFRC,0.0021010101010101
PGLYRP1,0.0046767676767676
IL6,0.0027171717171717
S100P,0.0032929292929292
TNFRSF6B,0.0017979797979797
C7,0.0029292929292929
KIR2DL3,0.004020202020202
IL18R1,0.003040404040404
PNLIPRP1,0.0036969696969696
HPGDS,0.0021313131313131
RBFOX3,0.0024343434343434
ADM,0.0028383838383838
AMBP,0.0022323232323232
NOS3,0.002010101010101
CRTAM,0.0038484848484848
CHGB,0.0044747474747474
KIT,0.0027373737373737
NPPB,0.0039595959595959
NHLRC3,0.003090909090909
MSLN,0.0034040404040404
TNFRSF17,0.0032121212121212
TXNDC15,0.0047474747474747
VSIG4,0.0018282828282828
DNER,0.0037474747474747
ACE2,0.0031414141414141
TFF3,0.002090909090909
CDCP1,0.0026767676767676
SELENOP,0.0029696969696969
IGSF8,0.0028989898989898
IL12B,0.0018282828282828
KLRK1,0.0022828282828282
FGF23,0.0015858585858585
GPRC5C,0.0031212121212121
UMOD,0.0018080808080808
LY9,0.0021212121212121
IL1RN,0.0029292929292929
TGFBR3,0.0018282828282828
IFNLR1,0.0031414141414141
MRC1,0.0018383838383838
QPCT,0.0024242424242424
CNDP1,0.0028282828282828
CA6,0.002050505050505
PGA4,0.002080808080808
OMG,0.0029595959595959
CCN3,0.002050505050505
IL2RA,0.0026565656565656
DRAXIN,0.0025858585858585
CTSV,0.0017878787878787
TNFRSF1A,0.001050505050505
GM2A,0.0022525252525252
LAG3,0.0014444444444444
LAMP3,0.0018787878787878
POF1B,0.0022626262626262
IGFBPL1,0.002090909090909
SPP1,0.0016767676767676
FBLN2,0.0019494949494949
CCL18,0.0018787878787878
PDCD1LG2,0.0024747474747474
EPO,0.0027373737373737
CLEC6A,0.0022626262626262
DNM3,0.0028181818181818
ACY3,0.0024141414141414
LGALS9,0.0011414141414141
ANGPTL1,0.0016666666666666
ADGRE5,0.0024545454545454
IGLC2,0.0018484848484848
SIGLEC1,0.0016767676767676
EDN1,0.002040404040404
EGFR,0.0018080808080808
FGL1,0.0016262626262626
SCGN,0.0027171717171717
CD5,0.0021919191919191
WNT9A,0.002
IGFBP7,0.0012020202020202
ADAM12,0.0016868686868686
TIMP4,0.0014747474747474
CCL25,0.0015959595959595
GFRA1,0.0014040404040404
NOS1,0.0018686868686868
PLA2G2A,0.0014545454545454
RETN,0.0022525252525252
FCAR,0.0023232323232323
NCS1,0.002
SEMA3G,0.002040404040404
