,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.616 [0.577 - 0.652],0.587 [0.583 - 0.591],0.586 [0.521 - 0.650],0.587 [0.583 - 0.591],0.007 [0.006 - 0.008],0.173 [0.108 - 0.237],0.013 [0.011 - 0.015]
Demographic,0.542 [0.506 - 0.575],0.532 [0.528 - 0.536],0.532 [0.471 - 0.591],0.532 [0.528 - 0.536],0.005 [0.004 - 0.006],0.065 [0.003 - 0.124],0.010 [0.009 - 0.012]
Protein+Demographic,0.615 [0.579 - 0.649],0.583 [0.579 - 0.588],0.579 [0.514 - 0.639],0.583 [0.579 - 0.588],0.006 [0.005 - 0.008],0.163 [0.098 - 0.221],0.013 [0.011 - 0.015]
