,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.874 [0.858 - 0.889],0.781 [0.778 - 0.785],0.782 [0.740 - 0.819],0.781 [0.778 - 0.785],0.035 [0.031 - 0.038],0.564 [0.521 - 0.601],0.067 [0.060 - 0.073]
Demographic,0.789 [0.770 - 0.809],0.709 [0.704 - 0.713],0.708 [0.667 - 0.752],0.709 [0.704 - 0.713],0.024 [0.021 - 0.026],0.417 [0.374 - 0.461],0.046 [0.042 - 0.051]
Protein+Demographic,0.874 [0.859 - 0.889],0.788 [0.785 - 0.792],0.788 [0.750 - 0.825],0.788 [0.785 - 0.792],0.036 [0.033 - 0.040],0.577 [0.538 - 0.612],0.069 [0.063 - 0.076]
