,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.551 [0.529 - 0.573],0.537 [0.532 - 0.542],0.535 [0.495 - 0.574],0.537 [0.532 - 0.542],0.016 [0.014 - 0.017],0.072 [0.033 - 0.110],0.030 [0.027 - 0.033]
Demographic,0.553 [0.529 - 0.575],0.540 [0.536 - 0.544],0.540 [0.500 - 0.579],0.540 [0.536 - 0.544],0.016 [0.014 - 0.018],0.080 [0.041 - 0.121],0.031 [0.028 - 0.034]
Protein+Demographic,0.561 [0.538 - 0.584],0.552 [0.547 - 0.556],0.548 [0.508 - 0.588],0.552 [0.547 - 0.557],0.016 [0.015 - 0.018],0.099 [0.060 - 0.139],0.032 [0.028 - 0.035]
