,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.757 [0.701 - 0.807],0.668 [0.664 - 0.672],0.667 [0.571 - 0.755],0.668 [0.664 - 0.672],0.004 [0.003 - 0.005],0.334 [0.241 - 0.425],0.008 [0.006 - 0.010]
Demographic,0.564 [0.510 - 0.615],0.577 [0.572 - 0.581],0.575 [0.479 - 0.667],0.577 [0.573 - 0.581],0.003 [0.002 - 0.003],0.152 [0.057 - 0.244],0.005 [0.004 - 0.007]
Protein+Demographic,0.766 [0.711 - 0.816],0.680 [0.676 - 0.684],0.683 [0.595 - 0.770],0.680 [0.676 - 0.684],0.004 [0.003 - 0.005],0.363 [0.273 - 0.450],0.008 [0.007 - 0.010]
