,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.681 [0.670 - 0.692],0.629 [0.625 - 0.634],0.629 [0.610 - 0.649],0.629 [0.625 - 0.634],0.086 [0.082 - 0.090],0.258 [0.239 - 0.279],0.151 [0.145 - 0.158]
Demographic,0.706 [0.696 - 0.716],0.646 [0.641 - 0.650],0.646 [0.626 - 0.665],0.646 [0.641 - 0.650],0.092 [0.087 - 0.096],0.292 [0.272 - 0.311],0.161 [0.154 - 0.168]
Protein+Demographic,0.712 [0.703 - 0.722],0.653 [0.649 - 0.658],0.653 [0.634 - 0.672],0.653 [0.649 - 0.658],0.095 [0.090 - 0.099],0.307 [0.287 - 0.326],0.165 [0.158 - 0.173]
