,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.683 [0.643 - 0.723],0.638 [0.634 - 0.642],0.640 [0.573 - 0.708],0.638 [0.634 - 0.642],0.007 [0.006 - 0.008],0.278 [0.210 - 0.347],0.014 [0.012 - 0.017]
Demographic,0.661 [0.619 - 0.701],0.640 [0.636 - 0.644],0.639 [0.571 - 0.700],0.640 [0.636 - 0.644],0.007 [0.006 - 0.008],0.279 [0.212 - 0.340],0.014 [0.012 - 0.017]
Protein+Demographic,0.697 [0.655 - 0.737],0.651 [0.647 - 0.655],0.651 [0.581 - 0.714],0.651 [0.647 - 0.655],0.007 [0.006 - 0.009],0.302 [0.232 - 0.365],0.015 [0.012 - 0.017]
