,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.677 [0.655 - 0.701],0.633 [0.628 - 0.637],0.632 [0.596 - 0.671],0.633 [0.628 - 0.637],0.022 [0.020 - 0.024],0.264 [0.228 - 0.304],0.042 [0.038 - 0.046]
Demographic,0.645 [0.623 - 0.666],0.604 [0.600 - 0.609],0.605 [0.563 - 0.643],0.604 [0.600 - 0.609],0.019 [0.017 - 0.021],0.209 [0.167 - 0.247],0.037 [0.034 - 0.041]
Protein+Demographic,0.676 [0.652 - 0.697],0.626 [0.621 - 0.630],0.626 [0.588 - 0.663],0.626 [0.621 - 0.630],0.021 [0.019 - 0.023],0.252 [0.214 - 0.289],0.040 [0.037 - 0.045]
