,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.633 [0.593 - 0.668],0.589 [0.585 - 0.594],0.593 [0.530 - 0.648],0.589 [0.585 - 0.594],0.006 [0.005 - 0.008],0.182 [0.119 - 0.238],0.013 [0.011 - 0.015]
Demographic,0.504 [0.468 - 0.542],0.502 [0.498 - 0.506],0.502 [0.440 - 0.564],0.502 [0.498 - 0.506],0.005 [0.004 - 0.005],0.005 [-0.057 - 0.066],0.009 [0.007 - 0.011]
Protein+Demographic,0.633 [0.593 - 0.670],0.596 [0.592 - 0.601],0.597 [0.534 - 0.657],0.596 [0.592 - 0.601],0.007 [0.006 - 0.008],0.194 [0.130 - 0.254],0.013 [0.011 - 0.015]
