,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.759 [0.754 - 0.764],0.688 [0.684 - 0.692],0.688 [0.679 - 0.696],0.688 [0.683 - 0.692],0.458 [0.451 - 0.465],0.375 [0.366 - 0.384],0.550 [0.544 - 0.556]
Demographic,0.762 [0.758 - 0.767],0.694 [0.690 - 0.698],0.694 [0.686 - 0.702],0.694 [0.689 - 0.699],0.465 [0.459 - 0.472],0.388 [0.379 - 0.397],0.557 [0.551 - 0.563]
Protein+Demographic,0.795 [0.791 - 0.800],0.720 [0.716 - 0.724],0.720 [0.712 - 0.728],0.720 [0.715 - 0.725],0.496 [0.490 - 0.504],0.440 [0.431 - 0.449],0.588 [0.582 - 0.594]
