,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.623 [0.592 - 0.655],0.576 [0.572 - 0.580],0.575 [0.518 - 0.634],0.576 [0.572 - 0.580],0.008 [0.007 - 0.009],0.152 [0.095 - 0.209],0.016 [0.013 - 0.018]
Demographic,0.605 [0.575 - 0.633],0.565 [0.561 - 0.569],0.567 [0.509 - 0.619],0.565 [0.561 - 0.570],0.008 [0.007 - 0.009],0.132 [0.073 - 0.184],0.015 [0.013 - 0.017]
Protein+Demographic,0.637 [0.605 - 0.666],0.603 [0.599 - 0.608],0.601 [0.545 - 0.657],0.603 [0.599 - 0.608],0.009 [0.008 - 0.010],0.205 [0.148 - 0.260],0.017 [0.015 - 0.020]
