,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.828 [0.810 - 0.844],0.757 [0.753 - 0.760],0.756 [0.723 - 0.787],0.757 [0.753 - 0.760],0.038 [0.035 - 0.042],0.513 [0.480 - 0.544],0.073 [0.067 - 0.079]
Demographic,0.852 [0.836 - 0.865],0.776 [0.772 - 0.779],0.775 [0.741 - 0.806],0.776 [0.772 - 0.779],0.042 [0.039 - 0.046],0.551 [0.516 - 0.582],0.081 [0.073 - 0.087]
Protein+Demographic,0.885 [0.872 - 0.897],0.803 [0.799 - 0.806],0.804 [0.773 - 0.835],0.803 [0.799 - 0.806],0.050 [0.046 - 0.054],0.607 [0.576 - 0.638],0.094 [0.086 - 0.101]
