,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.607 [0.589 - 0.625],0.581 [0.577 - 0.586],0.581 [0.549 - 0.613],0.581 [0.577 - 0.586],0.023 [0.021 - 0.025],0.163 [0.129 - 0.194],0.045 [0.041 - 0.048]
Demographic,0.571 [0.553 - 0.591],0.550 [0.545 - 0.554],0.549 [0.515 - 0.585],0.550 [0.545 - 0.554],0.020 [0.019 - 0.022],0.098 [0.064 - 0.135],0.039 [0.036 - 0.043]
Protein+Demographic,0.617 [0.598 - 0.636],0.584 [0.580 - 0.588],0.584 [0.550 - 0.619],0.584 [0.579 - 0.588],0.023 [0.021 - 0.026],0.167 [0.133 - 0.203],0.045 [0.041 - 0.049]
