,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.746 [0.735 - 0.757],0.684 [0.680 - 0.688],0.684 [0.665 - 0.705],0.684 [0.680 - 0.688],0.087 [0.083 - 0.091],0.368 [0.349 - 0.389],0.154 [0.147 - 0.161]
Demographic,0.686 [0.676 - 0.697],0.634 [0.630 - 0.639],0.635 [0.616 - 0.655],0.634 [0.630 - 0.639],0.071 [0.067 - 0.074],0.270 [0.250 - 0.290],0.127 [0.122 - 0.134]
Protein+Demographic,0.748 [0.738 - 0.759],0.683 [0.679 - 0.687],0.683 [0.664 - 0.702],0.683 [0.679 - 0.687],0.086 [0.082 - 0.091],0.366 [0.347 - 0.386],0.154 [0.147 - 0.160]
