,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.584 [0.540 - 0.628],0.552 [0.547 - 0.557],0.555 [0.479 - 0.631],0.552 [0.547 - 0.557],0.005 [0.004 - 0.006],0.106 [0.030 - 0.184],0.011 [0.009 - 0.013]
Demographic,0.566 [0.518 - 0.609],0.539 [0.534 - 0.544],0.540 [0.459 - 0.610],0.539 [0.534 - 0.544],0.005 [0.004 - 0.006],0.080 [-0.002 - 0.150],0.010 [0.008 - 0.012]
Protein+Demographic,0.592 [0.546 - 0.634],0.554 [0.549 - 0.559],0.553 [0.481 - 0.626],0.554 [0.549 - 0.559],0.005 [0.004 - 0.006],0.107 [0.034 - 0.180],0.011 [0.009 - 0.013]
