,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.788 [0.772 - 0.805],0.719 [0.715 - 0.723],0.719 [0.685 - 0.754],0.719 [0.715 - 0.723],0.032 [0.029 - 0.035],0.438 [0.403 - 0.472],0.061 [0.056 - 0.066]
Demographic,0.735 [0.717 - 0.753],0.675 [0.671 - 0.679],0.674 [0.639 - 0.708],0.675 [0.671 - 0.679],0.026 [0.024 - 0.028],0.349 [0.313 - 0.384],0.050 [0.046 - 0.055]
Protein+Demographic,0.792 [0.776 - 0.809],0.726 [0.723 - 0.730],0.722 [0.689 - 0.755],0.727 [0.723 - 0.730],0.033 [0.030 - 0.036],0.449 [0.415 - 0.481],0.063 [0.057 - 0.068]
