,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.714 [0.682 - 0.741],0.665 [0.661 - 0.669],0.666 [0.617 - 0.712],0.665 [0.661 - 0.669],0.016 [0.014 - 0.018],0.331 [0.282 - 0.377],0.032 [0.028 - 0.036]
Demographic,0.670 [0.641 - 0.697],0.640 [0.635 - 0.644],0.642 [0.592 - 0.691],0.640 [0.635 - 0.644],0.015 [0.013 - 0.016],0.282 [0.233 - 0.329],0.029 [0.025 - 0.032]
Protein+Demographic,0.730 [0.700 - 0.757],0.673 [0.669 - 0.677],0.674 [0.629 - 0.722],0.673 [0.669 - 0.677],0.017 [0.015 - 0.019],0.347 [0.302 - 0.395],0.033 [0.029 - 0.037]
