,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.641 [0.599 - 0.680],0.599 [0.595 - 0.603],0.601 [0.527 - 0.677],0.599 [0.595 - 0.603],0.004 [0.003 - 0.005],0.200 [0.128 - 0.277],0.008 [0.007 - 0.010]
Demographic,0.694 [0.652 - 0.733],0.634 [0.630 - 0.639],0.634 [0.555 - 0.711],0.634 [0.630 - 0.639],0.005 [0.004 - 0.006],0.268 [0.189 - 0.347],0.010 [0.008 - 0.012]
Protein+Demographic,0.655 [0.616 - 0.693],0.613 [0.609 - 0.617],0.615 [0.540 - 0.687],0.613 [0.609 - 0.617],0.004 [0.004 - 0.005],0.228 [0.152 - 0.299],0.009 [0.007 - 0.011]
