,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.680 [0.654 - 0.703],0.640 [0.636 - 0.644],0.639 [0.598 - 0.684],0.640 [0.636 - 0.644],0.018 [0.016 - 0.020],0.279 [0.237 - 0.326],0.035 [0.031 - 0.039]
Demographic,0.697 [0.674 - 0.719],0.651 [0.647 - 0.656],0.650 [0.606 - 0.693],0.651 [0.647 - 0.656],0.019 [0.017 - 0.021],0.301 [0.257 - 0.346],0.037 [0.033 - 0.041]
Protein+Demographic,0.703 [0.679 - 0.728],0.654 [0.650 - 0.658],0.655 [0.611 - 0.699],0.654 [0.650 - 0.658],0.019 [0.017 - 0.021],0.309 [0.264 - 0.355],0.037 [0.033 - 0.042]
