,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.614 [0.595 - 0.633],0.583 [0.579 - 0.587],0.581 [0.551 - 0.615],0.583 [0.579 - 0.587],0.026 [0.024 - 0.028],0.165 [0.134 - 0.198],0.050 [0.046 - 0.054]
Demographic,0.627 [0.609 - 0.644],0.606 [0.602 - 0.611],0.606 [0.575 - 0.638],0.606 [0.602 - 0.611],0.029 [0.027 - 0.031],0.212 [0.181 - 0.245],0.055 [0.051 - 0.059]
Protein+Demographic,0.646 [0.628 - 0.665],0.614 [0.609 - 0.618],0.613 [0.584 - 0.645],0.614 [0.609 - 0.618],0.030 [0.027 - 0.032],0.227 [0.197 - 0.258],0.056 [0.052 - 0.061]
