,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.730 [0.688 - 0.770],0.686 [0.682 - 0.690],0.684 [0.617 - 0.754],0.686 [0.682 - 0.690],0.007 [0.006 - 0.009],0.371 [0.302 - 0.440],0.014 [0.012 - 0.017]
Demographic,0.754 [0.721 - 0.785],0.692 [0.688 - 0.696],0.691 [0.620 - 0.766],0.692 [0.688 - 0.696],0.007 [0.006 - 0.009],0.383 [0.313 - 0.457],0.015 [0.012 - 0.017]
Protein+Demographic,0.744 [0.706 - 0.782],0.680 [0.675 - 0.683],0.680 [0.608 - 0.747],0.680 [0.675 - 0.683],0.007 [0.006 - 0.008],0.359 [0.289 - 0.428],0.014 [0.012 - 0.016]
