,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.694 [0.683 - 0.707],0.643 [0.639 - 0.647],0.643 [0.623 - 0.664],0.643 [0.639 - 0.647],0.065 [0.062 - 0.069],0.286 [0.265 - 0.307],0.119 [0.113 - 0.125]
Demographic,0.661 [0.649 - 0.672],0.619 [0.615 - 0.623],0.620 [0.598 - 0.639],0.619 [0.615 - 0.623],0.059 [0.056 - 0.063],0.238 [0.216 - 0.258],0.109 [0.103 - 0.114]
Protein+Demographic,0.698 [0.687 - 0.710],0.646 [0.642 - 0.650],0.646 [0.626 - 0.667],0.646 [0.642 - 0.650],0.066 [0.063 - 0.070],0.292 [0.271 - 0.313],0.120 [0.114 - 0.126]
