,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.658 [0.649 - 0.667],0.612 [0.607 - 0.616],0.612 [0.596 - 0.625],0.612 [0.606 - 0.616],0.141 [0.136 - 0.146],0.223 [0.207 - 0.238],0.229 [0.222 - 0.237]
Demographic,0.619 [0.610 - 0.627],0.586 [0.582 - 0.591],0.587 [0.571 - 0.601],0.586 [0.581 - 0.591],0.129 [0.124 - 0.134],0.173 [0.156 - 0.188],0.211 [0.204 - 0.218]
Protein+Demographic,0.663 [0.655 - 0.672],0.615 [0.610 - 0.619],0.615 [0.600 - 0.629],0.615 [0.610 - 0.620],0.143 [0.138 - 0.148],0.230 [0.214 - 0.245],0.232 [0.225 - 0.239]
