,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.716 [0.696 - 0.736],0.657 [0.653 - 0.661],0.658 [0.618 - 0.698],0.657 [0.652 - 0.661],0.024 [0.022 - 0.027],0.315 [0.275 - 0.355],0.047 [0.042 - 0.051]
Demographic,0.698 [0.675 - 0.717],0.660 [0.656 - 0.665],0.661 [0.619 - 0.700],0.660 [0.656 - 0.665],0.025 [0.022 - 0.027],0.321 [0.279 - 0.360],0.047 [0.043 - 0.052]
Protein+Demographic,0.725 [0.704 - 0.744],0.673 [0.669 - 0.678],0.675 [0.636 - 0.709],0.673 [0.669 - 0.678],0.026 [0.023 - 0.028],0.348 [0.307 - 0.382],0.050 [0.045 - 0.054]
