,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.515 [0.480 - 0.554],0.510 [0.505 - 0.514],0.512 [0.448 - 0.580],0.510 [0.506 - 0.514],0.004 [0.004 - 0.005],0.021 [-0.039 - 0.090],0.009 [0.007 - 0.010]
Demographic,0.627 [0.591 - 0.659],0.600 [0.596 - 0.604],0.599 [0.537 - 0.665],0.600 [0.595 - 0.604],0.006 [0.005 - 0.007],0.199 [0.137 - 0.264],0.013 [0.011 - 0.015]
Protein+Demographic,0.578 [0.542 - 0.616],0.554 [0.550 - 0.558],0.556 [0.496 - 0.622],0.554 [0.550 - 0.558],0.005 [0.004 - 0.006],0.110 [0.049 - 0.176],0.011 [0.009 - 0.012]
