,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.643 [0.635 - 0.650],0.603 [0.598 - 0.607],0.603 [0.590 - 0.615],0.603 [0.598 - 0.608],0.188 [0.182 - 0.193],0.206 [0.192 - 0.218],0.286 [0.279 - 0.293]
Demographic,0.624 [0.617 - 0.631],0.593 [0.589 - 0.597],0.593 [0.581 - 0.605],0.593 [0.588 - 0.598],0.182 [0.176 - 0.187],0.186 [0.173 - 0.199],0.278 [0.271 - 0.285]
Protein+Demographic,0.649 [0.641 - 0.656],0.607 [0.603 - 0.612],0.607 [0.594 - 0.619],0.607 [0.602 - 0.612],0.191 [0.185 - 0.196],0.215 [0.201 - 0.227],0.290 [0.283 - 0.297]
