,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.676 [0.640 - 0.711],0.616 [0.611 - 0.620],0.615 [0.547 - 0.678],0.616 [0.611 - 0.620],0.008 [0.007 - 0.010],0.231 [0.163 - 0.294],0.016 [0.013 - 0.019]
Demographic,0.677 [0.640 - 0.711],0.631 [0.626 - 0.635],0.629 [0.567 - 0.691],0.631 [0.626 - 0.635],0.009 [0.007 - 0.010],0.261 [0.196 - 0.322],0.017 [0.014 - 0.020]
Protein+Demographic,0.723 [0.689 - 0.755],0.662 [0.657 - 0.666],0.662 [0.593 - 0.724],0.662 [0.657 - 0.666],0.010 [0.008 - 0.011],0.324 [0.255 - 0.386],0.020 [0.016 - 0.023]
