,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.672 [0.662 - 0.682],0.626 [0.621 - 0.630],0.626 [0.609 - 0.642],0.626 [0.621 - 0.630],0.090 [0.086 - 0.094],0.252 [0.234 - 0.270],0.158 [0.151 - 0.164]
Demographic,0.628 [0.618 - 0.638],0.595 [0.591 - 0.599],0.595 [0.576 - 0.611],0.595 [0.590 - 0.599],0.080 [0.076 - 0.084],0.189 [0.171 - 0.207],0.141 [0.135 - 0.147]
Protein+Demographic,0.675 [0.665 - 0.685],0.625 [0.621 - 0.629],0.626 [0.608 - 0.643],0.625 [0.621 - 0.629],0.090 [0.086 - 0.094],0.250 [0.232 - 0.269],0.157 [0.151 - 0.164]
