,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.779 [0.745 - 0.812],0.693 [0.689 - 0.697],0.693 [0.632 - 0.755],0.693 [0.689 - 0.697],0.011 [0.009 - 0.013],0.387 [0.326 - 0.448],0.021 [0.018 - 0.025]
Demographic,0.592 [0.554 - 0.633],0.561 [0.557 - 0.566],0.563 [0.494 - 0.630],0.561 [0.557 - 0.566],0.006 [0.005 - 0.007],0.125 [0.056 - 0.191],0.012 [0.010 - 0.015]
Protein+Demographic,0.786 [0.752 - 0.820],0.698 [0.694 - 0.702],0.699 [0.635 - 0.762],0.698 [0.694 - 0.702],0.011 [0.009 - 0.013],0.397 [0.334 - 0.461],0.022 [0.019 - 0.026]
