,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Protein,0.788 [0.757 - 0.819],0.702 [0.698 - 0.706],0.698 [0.642 - 0.757],0.702 [0.698 - 0.706],0.012 [0.010 - 0.014],0.400 [0.343 - 0.459],0.024 [0.021 - 0.028]
Demographic,0.694 [0.657 - 0.728],0.647 [0.642 - 0.652],0.652 [0.587 - 0.711],0.647 [0.642 - 0.652],0.010 [0.008 - 0.011],0.298 [0.234 - 0.358],0.019 [0.016 - 0.022]
Protein+Demographic,0.791 [0.760 - 0.820],0.711 [0.706 - 0.715],0.712 [0.655 - 0.773],0.711 [0.706 - 0.715],0.013 [0.011 - 0.015],0.422 [0.366 - 0.483],0.025 [0.021 - 0.029]
